Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
20,836704,544641
502,790295,498232
998,1594350,1302287
1503,2145758,1853695
2015,2816596,2524533
2502,3334953,3042890
3009,2505953,2213890
3509,2416085,2124022
4012,3111401,2819338
4512,3724782,3432719
5015,2616296,2324233
5521,2031194,1739131
6046,919362,627299
6555,83745,0
7056,59222,0
7508,309447,17384
7994,638138,346075
8515,34836,0
9007,405209,113146
9524,83619,0
10029,100551,0
10538,59222,0
11045,97080,0
11527,895471,603408
12030,193974,0
12535,170149,0
13045,204066,0
13553,51383,0
14054,75879,0
14559,45914,0
15062,55738,0
15564,29611,0
16068,54105,0
16527,58351,0
17028,61834,0
17534,59576,0
18021,393973,101910
18543,52406,0
19050,62705,0
19555,70543,0
20057,88833,0
20568,50391,0
21067,65046,0
21572,58351,0
22071,55738,0
22583,48771,0
23032,67827,0
23540,40932,0
24031,428882,136819
24545,54008,0
25047,54867,0
25556,58612,0
26060,62462,0
26570,65101,0
27070,63175,0
27576,66928,0
28081,81568,0
28587,53996,0
29092,66258,0
29550,65318,0
30054,61834,0
30557,51383,0
31069,84880,0
31566,50512,0
32074,86358,0
32584,66543,0
33086,77110,0
33588,95074,0
34101,70543,0
34602,80663,0
35059,61834,0
35564,61943,0
36071,76640,0
36556,688329,396266
37069,591117,299054
,,
