Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
21,1074207,480270
490,1054864,460927
992,1593175,999238
1487,1827318,1233381
1997,2651618,2057681
2493,2889319,2295382
2994,3546117,2952180
3499,5190692,4596755
4002,4693986,4100049
4508,2288385,1694448
5009,1525765,931828
5520,1111350,517413
6043,179399,0
6528,1540406,946469
7028,961795,367858
7534,1132555,538618
8036,1648480,1054543
8490,1129459,535522
8995,1192046,598109
9497,706707,112770
9999,1394845,800908
10505,1143877,549940
11041,1169607,575670
11512,1949978,1356041
12016,1468367,874430
12517,1284059,690122
13018,809459,215522
13527,99574,0
14043,50524,0
14544,69222,0
15050,53996,0
15554,46158,0
16057,51383,0
16546,498243,0
17065,54867,0
17564,52254,0
18011,659491,65554
18524,64019,0
19034,74909,0
19539,103708,0
20047,57236,0
20550,65788,0
21055,51183,0
21561,67530,0
22049,709839,115902
22568,47900,0
23072,52254,0
23576,54867,0
24028,62422,0
24536,63351,0
25044,52254,0
25551,63440,0
26051,70212,0
26554,51383,0
27058,74234,0
27567,81333,0
28077,67329,0
28587,65580,0
29086,63175,0
29590,92254,0
30044,72149,0
30554,74027,0
31059,85688,0
31566,63576,0
32069,63576,0
32580,55738,0
33086,78720,0
33592,70927,0
34098,59085,0
34606,83145,0
35060,78382,0
35558,118343,0
36063,72023,0
36565,351027,0
,,
,,
,,
,,
