Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
14,740464,387711
498,1245754,893001
989,1640809,1288056
1491,2449884,2097131
1994,4340211,3987458
2497,2686968,2334215
3002,3768891,3416138
3509,5016140,4663387
4006,4471713,4118960
4510,1456649,1103896
5015,1296915,944162
5542,1182984,830231
6042,76812,0
6546,58351,0
7044,259363,0
7559,49723,0
7997,602287,249534
8519,51383,0
9017,133437,0
9530,82748,0
10027,66200,0
10525,210124,0
11038,62569,0
11541,60649,0
12057,75909,0
12560,101716,0
13039,561499,208746
13542,160760,0
14047,179805,0
14563,47722,0
15064,55494,0
15517,69184,0
16019,43545,0
16524,68068,0
17026,48771,0
17528,59141,0
18022,659648,306895
18543,53205,0
19040,101025,0
19548,36578,0
20055,45287,0
20559,42674,0
21066,46158,0
21567,56609,0
22073,50512,0
22528,40932,0
23033,54867,0
23543,61834,0
24047,61834,0
24546,64684,0
25045,106920,0
25558,66952,0
26063,118056,0
26572,49641,0
27067,917451,564698
27560,1360195,1007442
28079,1115693,762940
28578,1122199,769446
29023,1234835,882082
29544,1115857,763104
30034,1254534,901781
30548,949445,596692
31049,1144107,791354
31559,1114691,761938
32047,1241402,888649
32565,1105242,752489
33062,1270950,918197
33563,1166201,813448
34083,251640,0
34546,83965,0
35046,71694,0
35555,53942,0
36061,60800,0
36543,580777,228024
,,
,,
