Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
48,380189,0
499,946365,384326
990,1654649,1092610
1499,2018109,1456070
2005,1234475,672436
2505,2956200,2394161
3006,3892645,3330606
3513,1969245,1407206
4020,2284494,1722455
4517,2128881,1566842
5032,1184688,622649
5521,2098520,1536481
6033,520885,0
6548,130557,0
7051,131673,0
7504,193629,0
7998,987747,425708
8514,114934,0
9015,179820,0
9521,208662,0
10017,378666,0
10531,186146,0
11025,319174,0
11538,205074,0
12030,586600,24561
12534,322316,0
13038,326338,0
13553,118918,0
14054,124977,0
14558,145063,0
15008,174959,0
15510,192780,0
16015,137852,0
16520,117166,0
17020,199058,0
17528,145063,0
18028,156314,0
18533,174960,0
19036,291456,0
19541,184725,0
20047,114253,0
20550,135020,0
21049,217873,0
21558,183060,0
22056,199260,0
22564,118282,0
23062,196020,0
23517,184680,0
24016,235073,0
24521,251817,0
25025,227228,0
25531,186300,0
26037,174518,0
26539,194399,0
27045,210600,0
27546,315187,0
28053,223560,0
28554,231660,0
29060,187920,0
29562,203008,0
30068,189540,0
30571,214050,0
31074,200223,0
31513,1268949,706910
32033,221679,0
32522,953622,391583
33036,241993,0
33537,210228,0
34052,196019,0
34548,400550,0
35058,163620,0
35560,217080,0
36068,242159,0
36564,550424,0
,,
,,
,,
