Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
47,431633,20711
496,796913,385991
996,1806602,1395680
1500,1943175,1532253
2005,1566890,1155968
2506,2373334,1962412
3010,3438124,3027202
3511,2772884,2361962
4013,1157736,746814
4525,1440061,1029139
5033,199156,0
5527,1121018,710096
6040,260869,0
6545,218700,0
7048,210599,0
7556,143467,0
7998,932112,521190
8509,171372,0
9020,133033,0
9520,224734,0
10013,1075357,664435
10529,124497,0
11026,351412,0
11540,207493,0
12039,224775,0
12529,500214,89292
13033,244092,0
13538,328910,0
14055,185433,0
14550,191160,0
15054,136136,0
15559,124977,0
16059,209630,0
16564,126280,0
17064,185770,0
17517,171201,0
18025,191160,0
18513,1399756,988834
19029,1058519,647597
19530,1368676,957754
20036,410052,0
20541,199260,0
21044,196019,0
21546,221236,0
22052,179820,0
22558,194400,0
23049,989472,578550
23560,158760,0
24063,188053,0
24566,187920,0
25068,174959,0
25532,143590,0
26031,195041,0
26534,244629,0
27040,204120,0
27544,223606,0
28047,263476,0
28544,351302,0
29056,225920,0
29558,299193,0
30062,212139,0
30565,233162,0
31073,217080,0
31574,281880,0
32077,231251,0
32573,1036000,625078
33038,158034,0
33542,210646,0
34040,230659,0
34550,187396,0
35052,192780,0
35559,143947,0
36061,186024,0
36565,231437,0
,,
,,
,,
,,
