Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
17,1762699,1172440
500,1260756,670497
1004,1477853,887594
1498,4425221,3834962
1998,4988027,4397768
2499,3614707,3024448
3007,2923561,2333302
3509,706750,116491
4024,1140826,550567
4525,2211479,1621220
5015,1681350,1091091
5517,1965744,1375485
6019,4147042,3556783
6522,2396624,1806365
7044,1919935,1329676
7545,2752911,2162652
8043,2684560,2094301
8555,1785407,1195148
9000,1227418,637159
9514,193446,0
10019,462972,0
10524,200812,0
11025,445030,0
11533,726352,136093
12036,754546,164287
12526,493454,0
13027,313663,0
13531,216467,0
14047,48782,0
14550,60963,0
15055,66189,0
15558,66189,0
16057,89269,0
16563,83934,0
17054,817869,227610
17512,312695,0
18016,1178296,588037
18518,280260,0
19023,604108,13849
19527,1112954,522695
20028,1321800,731541
20528,2427829,1837570
21042,1373596,783337
21536,916503,326244
22030,1462699,872440
22533,1757333,1167074
23038,4669424,4079165
23552,2916255,2325996
24062,590814,555
24563,57480,0
25072,72285,0
25567,138515,0
26069,425299,0
26529,162917,0
27026,620524,30265
27536,669913,79654
28040,587432,0
28544,65318,0
29052,64447,0
29553,65318,0
30062,63576,0
30567,69672,0
31077,116520,0
31568,1788546,1198287
32074,550866,0
32568,1265443,675184
33072,3574355,2984096
33532,1681302,1091043
34036,1942486,1352227
34538,1148339,558080
35041,1528453,938194
35551,1623345,1033086
36066,824511,234252
36552,1511007,920748
,,
,,
