Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
53,423235,0
508,815132,283337
1013,1589236,1057441
1504,3237216,2705421
2013,2370924,1839129
2523,613778,81983
3027,951038,419243
3538,448456,0
4036,629156,97361
4538,1111364,579569
5046,471339,0
5546,1439328,907533
6049,2120040,1588245
6503,1716746,1184951
7009,1786513,1254718
7520,916129,384334
8016,629514,97719
8519,1747502,1215707
9034,662815,131020
9535,191559,0
10040,384721,0
10541,247860,0
11041,1082144,550349
11539,798418,266623
12040,291637,0
12553,255701,0
13066,49653,0
13564,72122,0
14064,62705,0
14566,60092,0
15021,69019,0
15525,66407,0
16029,67931,0
16529,83607,0
17027,440660,0
17534,269053,0
18032,1064059,532264
18536,270806,0
19044,1104384,572589
19541,610898,79103
20043,471339,0
20551,1732416,1200621
21055,1506763,974968
21558,961433,429638
22063,1832176,1300381
22559,1608357,1076562
23064,3145415,2613620
23574,1786065,1254270
24073,764269,232474
24531,55738,0
25038,60963,0
25536,173340,0
26038,501099,0
26545,151758,0
27041,1035850,504055
27549,173181,0
28058,73156,0
28563,65318,0
29069,56228,0
29572,78491,0
30077,74898,0
30583,64447,0
31074,305337,0
31533,1552246,1020451
32033,1106616,574821
32536,1961061,1429266
33049,4785904,4254109
33552,2859472,2327677
34051,1595251,1063456
34551,1512234,980439
35058,1523962,992167
35572,1521197,989402
36083,860598,328803
36571,866086,334291
,,
,,
