Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
474,556088,0
977,771389,161831
1468,2090103,1480545
1977,3261784,2652226
2489,2222282,1612724
3000,2169861,1560303
3487,1956029,1346471
3990,758726,149168
4509,131989,0
5016,49510,0
5515,601974,0
6027,52604,0
6484,62373,0
6994,25726,0
7508,44743,0
8013,55140,0
8517,57638,0
9024,86897,0
9528,39354,0
10041,50582,0
10539,106963,0
11020,646399,36841
11524,124708,0
12028,67130,0
12488,51611,0
12994,26998,0
13499,23514,0
14009,28223,0
14504,20901,0
15007,25256,0
15512,17418,0
16011,39213,0
16518,31352,0
17027,27869,0
17529,40932,0
18038,38320,0
18540,55276,0
19037,196992,0
19546,67266,0
20005,40969,0
20512,40061,0
21021,31352,0
21523,30481,0
22029,29611,0
22532,150565,0
23041,52291,0
23547,42674,0
24050,51992,0
24554,20901,0
25066,30281,0
25526,38810,0
26031,33965,0
26536,65926,0
27044,50450,0
27555,52862,0
28061,56816,0
28569,72292,0
29029,40061,0
29531,33094,0
30038,37048,0
30530,269298,0
31054,99312,0
31539,910601,301043
32068,27009,0
32561,149427,0
33084,50512,0
33539,47568,0
34046,60500,0
34553,49579,0
35060,30481,0
35570,47568,0
36076,46296,0
36575,164222,0
,,
,,
,,
