Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
46,405830,0
509,687426,107748
996,636412,56734
1503,2739163,2159485
2004,3532985,2953307
2508,1830558,1250880
3029,667773,88095
3542,305986,0
4053,54721,0
4552,216691,0
5013,33564,0
5518,334164,0
6029,59560,0
6532,48782,0
7044,31822,0
7549,51452,0
8036,289246,0
8559,21772,0
9070,41035,0
9529,38320,0
10037,26797,0
10544,92558,0
11051,61627,0
11562,68394,0
12041,706123,126445
12543,114163,0
13046,65649,0
13559,16558,0
14066,32087,0
14566,34836,0
15069,27869,0
15572,22643,0
16078,21772,0
16581,34349,0
17030,33965,0
17536,26127,0
18045,33965,0
18548,26998,0
19049,116640,0
19559,38320,0
20068,30481,0
20573,34836,0
21077,37857,0
21583,29611,0
22087,34105,0
22545,34945,0
23048,36796,0
23551,28740,0
24057,31352,0
24562,40061,0
25067,26998,0
25573,26127,0
26088,40531,0
26590,46628,0
27100,37449,0
27556,33564,0
28079,32142,0
28575,46227,0
29082,34034,0
29591,30951,0
30099,28740,0
30618,29611,0
31076,45914,0
31546,1233256,653578
32075,23514,0
32563,364051,0
33089,49579,0
33590,54604,0
34104,53934,0
34612,64855,0
35072,49178,0
35583,67267,0
36093,26127,0
36598,59494,0
37100,683524,103846
,,
,,
