Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
12,863643,331853
487,575231,43441
993,1528961,997171
1493,3265102,2733312
2001,5075586,4543796
2504,4962073,4430283
3007,2772598,2240808
3502,1180764,648974
4006,768866,237076
4508,1208482,676692
5010,2096373,1564583
5513,2827963,2296173
6015,3062693,2530903
6524,2460129,1928339
7033,1434987,903197
7562,122655,0
8068,98413,0
8555,588771,56981
9010,916133,384343
9516,109355,0
10008,439948,0
10522,176654,0
11021,309025,0
11510,1357723,825933
12017,658301,126511
12519,466618,0
13027,132903,0
13535,129498,0
14042,82083,0
14543,123539,0
15037,348019,0
15534,871087,339297
16049,187766,0
16557,178758,0
17064,94929,0
17519,88752,0
18021,121630,0
18522,160380,0
19030,106007,0
19532,121630,0
20039,98196,0
20545,87091,0
21046,124977,0
21547,953308,421518
22051,146975,0
22555,107123,0
23050,583479,51689
23561,107920,0
24069,99284,0
24519,123861,0
25024,103776,0
25530,467285,0
26031,202766,0
26526,1082527,550737
27047,100428,0
27552,126093,0
28059,126563,0
28563,135099,0
29070,112703,0
29573,110471,0
30073,120181,0
30584,112749,0
31036,129441,0
31522,1717135,1185345
32039,140138,0
32532,1179269,647479
33048,130713,0
33554,114223,0
34057,94058,0
34559,153510,0
35054,1052707,520917
35559,862417,330627
36076,252603,0
36581,574865,43075
,,
,,
,,
