Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
47,265414,0
495,129169,0
989,1250803,682788
1481,2442764,1874749
2007,5870295,5302280
2500,6321722,5753707
3004,2889283,2321268
3503,2258315,1690300
4007,1993286,1425271
4512,1806170,1238155
5008,3375348,2807333
5509,3500487,2932472
6021,3510752,2942737
6515,3161663,2593648
7031,1208121,640106
7471,4142356,3574341
7966,2999134,2431119
8470,1484139,916124
8974,1242192,674177
9479,1196366,628351
9985,2327876,1759861
10487,1499022,931007
10995,212454,0
11497,906734,338719
11998,923858,355843
12503,1479279,911264
13007,1085588,517573
13508,1144677,576662
14010,1189294,621279
14512,1140072,572057
15015,125606,0
15517,112496,0
16021,174871,0
16522,136133,0
17024,686261,118246
17479,335779,0
17982,111426,0
18485,973222,405207
18987,1082527,514512
19488,1100530,532515
19992,103684,0
20494,122426,0
20997,99306,0
21498,635963,67948
22007,266933,0
22509,355255,0
23013,94680,0
23518,114774,0
24023,197256,0
24526,102790,0
25029,96694,0
25534,131353,0
25989,148727,0
26494,784419,216404
26998,102126,0
27503,142417,0
28012,90632,0
28517,113470,0
29022,125179,0
29529,109070,0
30031,117162,0
30537,145058,0
31038,120988,0
31538,1742858,1174843
31996,343475,0
32501,440813,0
33005,131771,0
33510,113470,0
34014,130872,0
34518,114296,0
35023,127683,0
35527,116977,0
36031,145883,0
36529,961935,393920
,,
,,
