Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
28,686075,228611
499,927118,469654
997,1856706,1399242
1500,3111592,2654128
1998,4335880,3878416
2503,3477888,3020424
3007,3289115,2831651
3515,4166510,3709046
4006,4503037,4045573
4509,3524727,3067263
5010,2106286,1648822
5514,1612215,1154751
6016,2422014,1964550
6525,167132,0
7051,190930,0
7558,79025,0
8044,1017839,560375
8519,83081,0
9024,50111,0
9535,43545,0
10037,292131,0
10541,881266,423802
11048,64585,0
11532,744414,286950
12035,103583,0
12537,83444,0
13039,114564,0
13555,27869,0
14057,24385,0
14566,49676,0
15060,265749,0
15575,27869,0
16023,24385,0
16531,26998,0
17014,509076,51612
17537,39460,0
18043,36578,0
18551,30345,0
19054,44852,0
19562,42674,0
20080,32480,0
20566,46628,0
21074,27668,0
21584,35054,0
22036,33094,0
22541,40715,0
23046,34836,0
23551,34836,0
24055,47029,0
24557,111886,0
25064,24385,0
25571,29611,0
26082,47699,0
26588,40811,0
27095,46158,0
27551,46703,0
28061,43545,0
28566,43545,0
29073,48169,0
29577,39460,0
30086,25256,0
30592,31352,0
31104,45287,0
31588,1354990,897526
32060,43614,0
32555,233157,0
33075,56477,0
33581,67668,0
34089,56077,0
34598,46027,0
35107,48040,0
35566,54867,0
36069,56208,0
36565,126258,0
,,
,,
