Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
22,1107787,900175
497,1300532,1092920
1007,1069330,861718
1504,2177685,1970073
2005,4342686,4135074
2514,3676922,3469310
3006,3325433,3117821
3514,1740706,1533094
4014,1005112,797500
4516,1252307,1044695
5018,1400513,1192901
5527,171655,0
6030,94528,0
6552,74057,0
7053,75769,0
7546,1354833,1147221
8047,876174,668562
8518,433895,226283
9023,62705,0
9526,73156,0
10027,77071,0
10528,89269,0
11037,84358,0
11516,1296525,1088913
12025,469870,262258
12529,881464,673852
13029,345581,137969
13543,32223,0
14047,39680,0
14549,42293,0
15053,33965,0
15557,71283,0
16062,39191,0
16555,160876,0
17067,47029,0
17553,1505562,1297950
18062,43557,0
18523,38320,0
19028,49641,0
19533,42674,0
20037,38320,0
20543,45287,0
21047,28740,0
21555,52254,0
22056,38320,0
22549,1526916,1319304
23061,580014,372402
23565,559077,351465
24055,724179,516567
24560,537757,330145
25066,1001728,794116
25585,813704,606092
26040,1108726,901114
26541,1109196,901584
27049,1115040,907428
27529,2337102,2129490
28055,1141443,933831
28551,944933,737321
29054,1111339,903727
29562,1114822,907210
30063,1101758,894146
30568,1100017,892405
31078,1108726,901114
31571,851391,643779
32041,325456,117844
32534,1395316,1187704
33036,825878,618266
33555,548728,341116
34058,44416,0
34570,51383,0
35067,43545,0
35575,54867,0
36080,55738,0
36568,609457,401845
,,
,,
,,
