Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
17,1313231,819250
500,1541309,1047328
1004,1185662,691681
1507,1752680,1258699
2007,3446824,2952843
2509,3756934,3262953
3014,3850439,3356458
3516,2002984,1509003
4020,1277267,783286
4539,1234962,740981
5043,1175943,681962
5541,417528,0
6058,149173,0
6564,60975,0
7015,66189,0
7505,1236605,742624
8005,655985,162004
8525,47911,0
9020,172150,0
9532,55749,0
10035,98196,0
10543,60610,0
11036,295488,0
11546,150660,0
12069,112693,0
12539,879254,385273
13042,801145,307164
13544,658336,164355
14060,27869,0
14562,37449,0
15066,46158,0
15518,43545,0
16020,36578,0
16527,33965,0
17027,60038,0
17518,1361847,867866
18034,180425,0
18540,45287,0
19044,39191,0
19549,47029,0
20054,37449,0
20560,41803,0
21066,45287,0
21570,29611,0
22076,45287,0
22515,1380007,886026
23018,61857,0
23535,604838,110857
24035,146466,0
24548,48771,0
25053,51383,0
25559,67931,0
26064,49641,0
26570,52254,0
27082,106396,0
27565,1480389,986408
28070,43568,0
28536,61857,0
29044,62461,0
29548,55738,0
30055,41803,0
30561,50322,0
31065,58351,0
31570,51383,0
32077,67060,0
32565,1430355,936374
33087,61726,0
33588,72285,0
34094,42674,0
34600,164425,0
35034,1174933,680952
35552,1066758,572777
36057,1104371,610390
36550,2043129,1549148
,,
,,
,,
