Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
19,1493277,819677
499,780128,106528
996,1404490,730890
1504,1956881,1283281
1994,3844150,3170550
2498,2542097,1868497
3000,2417856,1744256
3504,1021090,347490
4007,1585124,911524
4516,1688062,1014462
5027,302636,0
5540,53125,0
6042,54867,0
6551,54878,0
7051,82753,0
7560,62705,0
8015,49641,0
8520,56878,0
9011,575616,0
9524,81000,0
10035,64230,0
10538,74898,0
11061,53125,0
11532,828546,154946
12033,1062777,389177
12538,965902,292302
13038,933865,260265
13556,31352,0
14061,48771,0
14562,42674,0
15060,158552,0
15516,37449,0
16020,36578,0
16531,53234,0
17031,67060,0
17534,39191,0
18039,61834,0
18542,35707,0
19035,210124,0
19537,1058236,384636
20053,817862,144262
20561,1113980,440380
21063,1121859,448259
21565,1105242,431642
22071,1113951,440351
22561,1526882,853282
23035,1014122,340522
23531,1106113,432513
24044,1120919,447319
24547,1117925,444325
25052,1106603,433003
25563,1109597,435997
26045,1149891,476291
26572,139409,0
27076,65788,0
27584,61903,0
28090,86828,0
28548,45287,0
29051,67129,0
29559,73594,0
30064,69672,0
30569,58420,0
31080,57262,0
31590,154103,0
32088,53996,0
32596,53125,0
33103,57480,0
33538,1014489,340889
34054,47029,0
34563,54867,0
35069,43545,0
35572,53125,0
36083,49315,0
36569,320461,0
37076,752403,78803
,,
,,
