Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
33,921857,341626
498,777631,197400
1001,1543479,963248
1504,2138102,1557871
1999,3582882,3002651
2499,2632752,2052521
3001,2990702,2410471
3504,657348,77117
4008,1366082,785851
4516,1736568,1156337
5028,312931,0
5540,42674,0
6046,53996,0
6550,51383,0
7058,56620,0
7511,57480,0
8015,72531,0
8520,41803,0
9011,560509,0
9529,42674,0
10024,709839,129608
10544,316935,0
11050,326189,0
11551,110268,0
12037,442993,0
12539,183351,0
13046,108506,0
13559,38354,0
14059,33965,0
14564,44172,0
15066,56664,0
15571,42674,0
16021,52853,0
16524,40660,0
17028,52254,0
17547,48635,0
18041,76308,0
18545,66458,0
19052,60963,0
19560,38320,0
20061,60092,0
20557,981518,401287
21071,746387,166156
21572,1175301,595070
22074,1106113,525882
22575,1101758,521527
23030,1107855,527624
23536,1105242,525011
24040,941654,361423
24551,1283753,703522
25051,1108726,528495
25553,1107454,527223
26058,1107855,527624
26563,1118007,537776
27046,1105402,525171
27572,120209,0
28081,57549,0
28579,216691,0
29095,52760,0
29553,51710,0
30060,58351,0
30564,43545,0
31071,61032,0
31579,48771,0
32086,65587,0
32591,61032,0
33100,56555,0
33554,55738,0
34066,57079,0
34566,51853,0
35074,55357,0
35582,67060,0
36087,57079,0
36567,693688,113457
,,
,,
