Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
5,1055063,743781
487,862313,551031
991,1579125,1267843
1488,1231700,920418
1988,2809181,2497899
2498,2618270,2306988
2998,2864413,2553131
3500,2782017,2470735
4005,2362965,2051683
4516,1164275,852993
5017,865855,554573
5534,50524,0
6038,49424,0
6544,62863,0
7046,137292,0
7507,54867,0
8014,48782,0
8518,99159,0
9015,76927,0
9513,695809,384527
10030,82821,0
10530,81458,0
11043,120470,0
11543,153524,0
12036,526590,215308
12537,121455,0
12991,158376,0
13506,40107,0
14013,44416,0
14514,41803,0
15019,43545,0
15506,526923,215641
16019,33094,0
16524,48771,0
17027,55738,0
17533,51710,0
18038,50512,0
18556,40932,0
19057,54867,0
19559,47029,0
20049,283101,0
20564,40061,0
21024,60120,0
21527,55738,0
22033,80342,0
22538,53125,0
23046,56889,0
23548,93464,0
24055,84215,0
24560,67604,0
25065,90450,0
25580,58160,0
26073,117987,0
26531,110350,0
27036,56609,0
27543,110481,0
28045,52254,0
28549,103984,0
29058,116176,0
29570,58351,0
30067,78748,0
30576,60963,0
31085,55738,0
31587,124284,0
32046,72285,0
32536,388986,77704
33035,969184,657902
33531,778763,467481
34039,1193592,882310
34541,1142292,831010
35044,1100017,788735
35547,1154485,843203
36053,1068035,756753
36556,1318160,1006878
,,
,,
,,
,,
