Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
8,1289934,682396
491,894629,287091
988,1709072,1101534
1496,2182004,1574466
2005,3965073,3357535
2494,3776181,3168643
2997,3643855,3036317
3498,4371712,3764174
4000,4118877,3511339
4502,2871541,2264003
5003,3114824,2507286
5506,4007800,3400262
6008,2950547,2343009
6517,3180404,2572866
7025,1167241,559703
7527,705683,98145
8027,1068187,460649
8535,370153,0
9032,1168568,561030
9544,375413,0
10039,1116310,508772
10544,763012,155474
11054,367190,0
11505,1337144,729606
11997,680669,73131
12497,1008008,400470
13007,1048636,441098
13516,319181,0
14020,261873,0
14522,254339,0
15022,264059,0
15524,318144,0
16026,283002,0
16521,1111364,503826
17025,874090,266552
17536,453626,0
18029,1122041,514503
18539,202500,0
19036,1226086,618548
19544,238140,0
20049,286009,0
20552,285120,0
21055,234900,0
21557,243000,0
22055,499046,0
22505,1202692,595154
23025,274640,0
23523,243133,0
24024,301964,0
24528,264193,0
25031,262573,0
25537,251100,0
26040,254340,0
26544,301964,0
27042,602430,0
27544,872860,265322
28047,489420,0
28547,718129,110591
29051,1073996,466458
29566,351486,0
30065,387053,0
30519,299895,0
31024,260953,0
31525,319165,0
32025,465761,0
32524,1394504,786966
33033,463474,0
33536,472293,0
34040,296231,0
34541,403375,0
35045,353026,0
35548,305786,0
36051,262440,0
36545,1262624,655086
,,
,,
