Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
14,1466193,747983
497,1047647,329437
990,1611835,893625
1498,2464695,1746485
2007,4044739,3326529
2504,3032221,2314011
3012,4011619,3293409
3512,4063485,3345275
4020,4105922,3387712
4506,2942274,2224064
5009,2103133,1384923
5516,1534390,816180
6019,1921861,1203651
6526,2425113,1706903
7024,3055200,2336990
7531,2288807,1570597
8029,2456851,1738641
8538,1620175,901965
9045,373043,0
9538,1272299,554089
9994,799947,81737
10501,408056,0
11004,477134,0
11507,1365908,647698
12000,517705,0
12497,1094172,375962
13004,1199024,480814
13515,252299,0
14018,267300,0
14517,415033,0
15022,336365,0
15526,246240,0
16029,270539,0
16526,931090,212880
17030,664099,0
17538,492308,0
18042,329358,0
18543,342752,0
19045,375395,0
19550,291810,0
20053,273913,0
20553,290231,0
21008,254339,0
21511,275400,0
22013,313431,0
22507,1387334,669124
23021,295639,0
23526,260953,0
24026,261086,0
24528,295437,0
25035,260820,0
25533,247859,0
26037,303875,0
26541,607838,0
27033,1773589,1055379
27542,632192,0
28044,412770,0
28548,554860,0
29051,490862,0
29561,214358,0
30062,291810,0
30508,1329974,611764
31019,284290,0
31521,436018,0
32029,282413,0
32521,1355991,637781
33028,459547,0
33534,536517,0
34037,347832,0
34541,317253,0
35046,260820,0
35550,331938,0
36051,300053,0
36547,1697756,979546
,,
,,
