Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
12,1272439,985877
488,1441135,1154573
997,1785882,1499320
1501,3685113,3398551
2004,5190021,4903459
2505,3618232,3331670
3007,4347064,4060502
3503,3256094,2969532
4005,3233778,2947216
4509,3021732,2735170
5012,3560732,3274170
5513,2977297,2690735
6016,4099486,3812924
6523,3460238,3173676
7022,2821106,2534544
7530,2156944,1870382
8044,340836,54274
8547,388568,102006
9049,467318,180756
9497,894038,607476
9999,1082056,795494
10512,225579,0
11009,552024,265462
11506,1291974,1005412
12006,765334,478772
12508,905758,619196
13012,786096,499534
13523,242313,0
14025,298963,12401
14521,587692,301130
15028,366754,80192
15525,891194,604632
16033,286675,113
16529,1444538,1157976
17032,974662,688100
17537,415241,128679
18041,338088,51526
18547,307910,21348
19052,285120,0
19542,1319297,1032735
20054,315616,29054
20511,254606,0
21015,252720,0
21516,374816,88254
22013,1276276,989714
22514,1427564,1141002
23024,520196,233634
23528,386507,99945
24023,1068344,781782
24527,322364,35802
25032,301964,15402
25535,298142,11580
26042,252720,0
26538,1661101,1374539
27037,850520,563958
27545,513296,226734
28048,760051,473489
28553,357721,71159
29058,342752,56190
29554,1365824,1079262
30068,270320,0
30516,454605,168043
31023,277627,0
31532,315092,28530
32027,419696,133134
32528,1461134,1174572
33030,520498,233936
33539,290181,3619
34045,288360,1798
34546,332385,45823
35051,326886,40324
35551,354410,67848
36056,296231,9669
36548,1788704,1502142
,,
,,
