Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
50,620553,74184
501,893792,347423
1004,820354,273985
1508,2225438,1679069
2003,3144505,2598136
2507,4034489,3488120
3009,2608009,2061640
3520,1173116,626747
4015,1763912,1217543
4525,1578835,1032466
5034,511792,0
5532,1936778,1390409
6053,868566,322197
6548,184311,0
7041,1803098,1256729
7499,2157750,1611381
7999,2102839,1556470
8503,2681767,2135398
9004,2965340,2418971
9507,3221906,2675537
10002,3346743,2800374
10504,3685614,3139245
11012,2544713,1998344
11513,1290186,743817
12015,605374,59005
12526,769905,223536
13018,1769643,1223274
13537,472181,0
14037,254340,0
14535,380058,0
15041,236519,0
15546,264366,0
16043,322987,0
16547,339419,0
17040,1577106,1030737
17554,367840,0
18050,1086190,539821
18556,367660,0
19010,458214,0
19507,1222422,676053
20013,653298,106929
20525,345083,0
21032,256266,0
21530,282146,0
22032,307698,0
22528,798360,251991
23037,596939,50570
23540,297668,0
24044,243266,0
24547,283633,0
25049,247859,0
25555,244836,0
26052,510385,0
26559,303875,0
27051,1688029,1141660
27558,982308,435939
28059,765857,219488
28569,352078,0
29017,831349,284980
29518,1512732,966363
30032,268523,0
30530,396380,0
31035,417109,0
31536,349743,0
32040,347415,0
32541,1150187,603818
33045,491767,0
33548,466479,0
34053,322987,0
34557,252784,0
35062,277119,0
35569,223259,0
36069,285581,0
36566,594259,47890
,,
,,
