Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
31,1645523,1052827
503,1509656,916960
1000,2287706,1695010
1503,3697691,3104995
2002,3667161,3074465
2504,1412638,819942
3008,2860519,2267823
3510,4082924,3490228
4017,2303319,1710623
4525,2776257,2183561
5031,1303982,711286
5533,1652925,1060229
6040,1517029,924333
6542,1516336,923640
7045,1945892,1353196
7544,1503410,910714
8047,1424552,831856
8501,1392868,800172
9003,1849564,1256868
9508,1841119,1248423
10012,1397864,805168
10516,1596401,1003705
11016,1890441,1297745
11512,2226044,1633348
12016,1384580,791884
12519,1429310,836614
13025,1338011,745315
13528,1021093,428397
14029,1370903,778207
14534,1004552,411856
15035,1088652,495956
15538,1086757,494061
16045,974826,382130
16544,991587,398891
17042,1384383,791687
17548,1102783,510087
18053,1243551,650855
18505,1155653,562957
19011,1145580,552884
19514,1190908,598212
20019,1137707,545011
20522,1055634,462938
21024,2028583,1435887
21523,2445457,1852761
22023,2253773,1661077
22525,2394101,1801405
23030,2393944,1801248
23532,2334830,1742134
24036,2644584,2051888
24539,2408526,1815830
25038,2443849,1851153
25542,2580086,1987390
26044,1529533,936837
26556,1134532,541836
27051,1715849,1123153
27559,1122929,530233
28007,1989781,1397085
28517,1088536,495840
29013,1445972,853276
29521,1184978,592282
30022,1415786,823090
30523,1484124,891428
31028,1037864,445168
31530,1303844,711148
32032,1255206,662510
32535,1655699,1063003
33040,1057787,465091
33541,1089347,496651
34042,1499076,906380
34545,1178635,585939
35051,1204901,612205
35552,1715942,1123246
36055,1405803,813107
36557,1786757,1194061
37058,2127428,1534732
,,
,,
