Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
21,1803448,861621
471,1170587,228760
974,1161154,219327
1469,1982797,1040970
1977,2601601,1659774
2479,1497822,555995
2997,705097,0
3493,2463226,1521399
3981,3499905,2558078
4485,2864718,1922891
4988,2300231,1358404
5491,1278580,336753
5999,1441883,500056
6507,1893873,952046
7013,2173507,1231680
7514,2605621,1663794
8020,2327741,1385914
8520,2352505,1410678
9023,1740472,798645
9526,2018963,1077136
10030,1968615,1026788
10528,2413872,1472045
11028,1969170,1027343
11484,1892523,950696
11982,1988062,1046235
12486,1968009,1026182
12989,2689691,1747864
13490,2923275,1981448
13996,2712664,1770837
14501,2675814,1733987
15005,2712163,1770336
15504,2650569,1708742
16013,2632381,1690554
16509,2589729,1647902
17012,2480697,1538870
17513,2441340,1499513
18015,2435923,1494096
18521,2379761,1437934
19023,1494089,552262
19523,1754105,812278
20026,2120768,1178941
20531,1339481,397654
21040,1198672,256845
21489,1548926,607099
21992,1375861,434034
22495,1447413,505586
22991,1582047,640220
23500,1158095,216268
23994,1555355,613528
24502,1569497,627670
25001,1953006,1011179
25506,1664728,722901
26008,1459160,517333
26512,1575303,633476
27016,1394214,452387
27517,1638663,696836
28022,1467351,525524
28524,1513988,572161
29024,1687699,745872
29527,1543910,602083
30065,1997780,1055953
30536,1655441,713614
31043,1650420,708593
31538,2049724,1107897
32044,3266699,2324872
32541,2462906,1521079
33049,1535689,593862
33498,2499743,1557916
34001,2379604,1437777
34507,2510576,1568749
35010,2476322,1534495
35517,2653992,1712165
36013,2467570,1525743
36516,2678195,1736368
37016,2710696,1768869
37520,2682514,1740687
38022,2743852,1802025
38522,2516377,1574550
39030,2707902,1766075
,,
,,
