Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
40,70988,0
481,926318,571908
983,1336915,982505
1490,2689598,2335188
1992,3688162,3333752
2502,1705616,1351206
3001,4126254,3771844
3498,4209658,3855248
4013,2046137,1691727
4512,2150614,1796204
5018,1692369,1337959
5517,1838645,1484235
6023,2363096,2008686
6529,1140103,785693
6981,1628349,1273939
7483,1479118,1124708
7990,2006047,1651637
8490,1555826,1201416
8993,2130732,1776322
9493,2617601,2263191
10000,2484719,2130309
10502,1649494,1295084
11006,1552442,1198032
11514,2132329,1777919
12005,2046224,1691814
12510,2319118,1964708
13017,2583816,2229406
13519,2368442,2014032
14022,2792665,2438255
14517,2457920,2103510
15025,2325037,1970627
15526,2447485,2093075
16028,1505543,1151133
16532,1105768,751358
17034,1191889,837479
17538,1165731,811321
17992,1195503,841093
18496,1105455,751045
18996,1205474,851064
19497,1151298,796888
20002,1264457,910047
20504,1062335,707925
21005,1053250,698840
21509,1064793,710383
22007,1477627,1123217
22509,1354432,1000022
23011,1460640,1106230
23516,1176863,822453
24015,1444198,1089788
24518,1410770,1056360
25024,1151069,796659
25530,993500,639090
26029,1221546,867136
26536,1559173,1204763
27035,1479108,1124698
27539,1537481,1183071
28039,1520494,1166084
28543,1588742,1234332
29046,1432744,1078334
29497,1604329,1249919
30001,1208413,854003
30504,1240385,885975
31005,1460913,1106503
31509,2644441,2290031
32014,1140092,785682
32519,1855520,1501110
33019,1732363,1377953
33523,1490845,1136435
34026,1588832,1234422
34532,1182033,827623
35034,1208522,854112
35539,1362873,1008463
36042,1276316,921906
36541,2196428,1842018
,,
,,
