Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
8,1312056,977768
490,1502020,1167732
992,1510365,1176077
1495,2566252,2231964
1996,4559604,4225316
2510,3279682,2945394
3010,2865731,2531443
3516,3027118,2692830
4008,3234911,2900623
4514,1939908,1605620
5016,2797926,2463638
5523,3964608,3630320
6031,2439586,2105298
6532,7236912,6902624
7043,1945957,1611669
7545,4271203,3936915
8045,4553247,4218959
8550,6225725,5891437
9017,6352636,6018348
9521,965869,631581
10018,379302,45014
10523,360592,26304
11022,1336278,1001990
11529,934639,600351
12021,1443132,1108844
12524,609518,275230
13026,427929,93641
13542,38320,0
14045,54867,0
14548,43545,0
15052,44416,0
15553,50512,0
16055,50512,0
16555,246240,0
17051,989472,655184
17507,558144,223856
18007,3289032,2954744
18512,3999631,3665343
19020,5763861,5429573
19517,6285883,5951595
20019,5325542,4991254
20522,4200738,3866450
21027,5753729,5419441
21541,842329,508041
22033,911142,576854
22533,7770044,7435756
23035,7698657,7364369
23551,5857584,5523296
24057,879395,545107
24562,47328,0
25068,54867,0
25573,60963,0
26066,490852,156564
26519,439948,105660
27025,980736,646448
27521,2057724,1723436
28033,1472467,1138179
28539,1401174,1066886
29040,1411625,1077337
29547,1121218,786930
30054,1127015,792727
30542,1099416,765128
31058,1126704,792416
31558,1243067,908779
32061,1615686,1281398
32559,3119284,2784996
33071,4517233,4182945
33573,6284978,5950690
34064,2377100,2042812
34570,2984175,2649887
35026,4059641,3725353
35530,7012113,6677825
36031,5872969,5538681
36535,6858459,6524171
37038,2902872,2568584
,,
