Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
9,818530,613047
491,1003150,797667
986,1441375,1235892
1490,1624499,1419016
1993,2997752,2792269
2496,4470553,4265070
3001,4181645,3976162
3504,3244593,3039110
4006,3580629,3375146
4515,716131,510648
5020,1529471,1323988
5527,3326889,3121406
6028,2542900,2337417
6535,6730746,6525263
7030,5861726,5656243
7546,1872671,1667188
7997,5833016,5627533
8501,6205290,5999807
9012,5409609,5204126
9517,824046,618563
10015,305500,100017
10521,423192,217709
11021,1176964,971481
11509,2368874,2163391
12015,807003,601520
12519,616238,410755
13034,333801,128318
13541,67599,0
14037,51329,0
14540,51383,0
15043,40061,0
15548,52254,0
16046,41803,0
16539,398960,193477
17057,96671,0
17555,784498,579015
18006,857765,652282
18510,779999,574516
19013,4945028,4739545
19521,5401436,5195953
20015,3273197,3067714
20515,5600058,5394575
21021,5765977,5560494
21526,5686881,5481398
22023,1572267,1366784
22525,4133801,3928318
23029,4419778,4214295
23534,5909502,5704019
24034,5988049,5782566
24552,799963,594480
25054,53125,0
25559,61834,0
26056,206385,902
26556,1183065,977582
27066,1126824,921341
27514,1264124,1058641
28022,568951,363468
28530,401312,195829
29041,355154,149671
29541,65318,0
30050,72824,0
30554,60147,0
31059,71660,0
31559,448830,243347
32054,949802,744319
32564,1358654,1153171
33060,1227368,1021885
33566,4758157,4552674
34073,4493572,4288089
34526,4334405,4128922
35027,7624748,7419265
35531,4234385,4028902
36033,5293021,5087538
36534,7982959,7777476
,,
,,
