Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
49,1624183,1138331
535,1025323,539471
1039,1054003,568151
1492,2129517,1643665
1994,2595574,2109722
2502,2186878,1701026
3011,2638594,2152742
3507,2746146,2260294
4024,3012756,2526904
4518,2403298,1917446
5021,2999555,2513703
5524,2898852,2413000
6030,2368265,1882413
6554,4112977,3627125
7036,2989799,2503947
7543,3109528,2623676
7996,5942051,5456199
8495,1660720,1174868
8999,6669208,6183356
9501,5366632,4880780
10007,7669944,7184092
10524,6191591,5705739
11027,910928,425076
11521,903431,417579
12019,1591760,1105908
12526,638337,152485
13030,981984,496132
13540,542922,57070
14043,369370,0
14546,52254,0
15047,51383,0
15552,40061,0
16058,60092,0
16560,54105,0
17066,64502,0
17516,71006,0
18016,316555,0
18512,1039663,553811
19019,1017232,531380
19521,937557,451705
20020,5388424,4902572
20532,4933714,4447862
21029,4708679,4222827
21559,6044586,5558734
22037,4196952,3711100
22551,4562378,4076526
23051,1603608,1117756
23553,897661,411809
24053,1462699,976847
24554,6438531,5952679
25067,5706166,5220314
25520,849887,364035
26030,49641,0
26520,560059,74207
27030,274819,0
27535,1233822,747970
28042,1201482,715630
28541,575757,89905
29044,724017,238165
29557,378914,0
30065,352541,0
30570,54867,0
31070,51383,0
31576,71414,0
32030,57480,0
32537,61834,0
33038,581862,96010
33536,1032404,546552
34036,1369487,883635
34540,5578166,5092314
35042,5567593,5081741
35549,2262270,1776418
36050,5674519,5188667
36553,5242863,4757011
37054,6772501,6286649
,,
,,
