Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
36,372092,0
527,74015,0
1022,784769,0
1514,2757875,1926226
2006,3900716,3069067
2508,2935191,2103542
3009,1955103,1123454
3513,1425872,594223
4017,2816063,1984414
4520,2491820,1660171
5034,735016,0
5540,736827,0
6014,149311,0
6509,623641,0
7032,27032,0
7539,59560,0
8025,458886,0
8538,755329,0
9045,118583,0
9559,113666,0
10020,34847,0
10539,26998,0
11037,32693,0
11551,39191,0
12032,616628,0
12531,294565,0
13034,138780,0
13535,48662,0
14050,19160,0
14553,27325,0
15056,23514,0
15562,32972,0
16061,20901,0
16566,27869,0
17068,29611,0
17570,38320,0
18027,30481,0
18531,19160,0
19037,32223,0
19540,36578,0
20047,26998,0
20552,25256,0
21058,22643,0
21563,24385,0
22067,17418,0
22575,42674,0
23081,33965,0
23534,32223,0
24041,31352,0
24544,39191,0
25052,16547,0
25559,27869,0
26054,444545,0
26577,35718,0
27089,33965,0
27550,33094,0
28059,44940,0
28563,31352,0
29069,33965,0
29581,28740,0
30088,42130,0
30596,43345,0
31054,40531,0
31537,917772,86123
32062,265290,0
32571,54203,0
33087,47900,0
33587,50512,0
34097,29123,0
34599,85860,0
35107,80059,0
35567,33094,0
36079,38320,0
36587,43545,0
37088,795921,0
,,
,,
,,
