Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
35,1715034,935858
493,1759469,980293
1007,2214036,1434860
1492,3982438,3203262
2011,4087202,3308026
2519,2433182,1654006
3003,1008268,229092
3506,2729521,1950345
4008,2674208,1895032
4511,2617135,1837959
5011,2258600,1479424
5543,1208841,429665
6021,573913,0
6537,108160,0
7042,85442,0
7531,1176395,397219
8031,440689,0
8538,325036,0
9053,88294,0
9557,112530,0
10060,120449,0
10510,100071,0
11013,89269,0
11533,133057,0
12003,914306,135130
12502,1160764,381588
13009,302461,0
13514,244909,0
14027,97516,0
14528,91501,0
15038,81865,0
15534,88300,0
16040,72669,0
16541,67931,0
17040,99055,0
17550,68203,0
18056,76477,0
18561,67931,0
19016,77511,0
19521,78382,0
20020,114563,0
20529,74898,0
21035,75769,0
21539,85839,0
22043,76640,0
22551,74027,0
23052,93133,0
23557,86438,0
24064,76858,0
24575,77511,0
25024,75769,0
25528,80123,0
26030,81458,0
26543,110227,0
27049,165424,0
27554,112228,0
28056,107129,0
28561,106458,0
29069,78627,0
29571,143043,0
30079,77511,0
30586,75769,0
31088,81865,0
31576,1268949,489773
32046,79275,0
32546,153458,0
33057,74681,0
33560,100428,0
34063,63576,0
34557,133781,0
35073,98413,0
35579,78128,0
36083,81076,0
36567,736749,0
,,
,,
