Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
66,349176,0
509,836245,465180
1006,1102891,731826
1515,1806509,1435444
2016,2797784,2426719
2515,2598076,2227011
3022,3405012,3033947
3521,4795197,4424132
4027,3740104,3369039
4521,4066717,3695652
5023,3001604,2630539
5531,388195,17130
6030,571363,200298
6537,270931,0
7051,67931,0
7541,1159205,788140
8056,405082,34017
8560,87091,0
9007,164968,0
9513,295059,0
10019,283810,0
10527,110412,0
11008,879536,508471
11515,362532,0
12021,241675,0
12525,274558,0
13040,74109,0
13541,88833,0
14043,102905,0
14535,312367,0
15050,94849,0
15554,70543,0
16060,91501,0
16566,108279,0
17071,69672,0
17524,96098,0
18036,74027,0
18534,71414,0
19041,67060,0
19547,90574,0
20049,79252,0
20553,81658,0
21061,74898,0
21563,78382,0
22071,66189,0
22574,81865,0
23080,94862,0
23533,80123,0
24042,70543,0
24544,89487,0
25055,117248,0
25556,89269,0
26064,125086,0
26569,110612,0
27075,84478,0
27581,75769,0
28083,114974,0
28593,82220,0
29042,84478,0
29554,85349,0
30056,72285,0
30558,100428,0
31059,94849,0
31552,1086190,715125
32075,88833,0
32556,881921,510856
33082,112224,0
33590,74898,0
34097,131469,0
34584,344736,0
35055,111088,0
35558,157694,0
36063,136901,0
36546,772807,401742
,,
,,
,,
