Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
15,586116,20936
497,104279,0
996,852372,287192
1481,2457906,1892726
1986,2129469,1564289
2491,1982028,1416848
2984,1564962,999782
3491,2789993,2224813
3998,2589231,2024051
4497,2568254,2003074
5001,2249386,1684206
5502,2260494,1695314
6006,2698958,2133778
6501,2756025,2190845
7003,1979671,1414491
7504,2944210,2379030
8007,1403942,838762
8508,1257830,692650
8967,121125,0
9469,139323,0
9977,533609,0
10494,74061,0
10991,165146,0
11488,568518,3338
11979,865998,300818
12484,1040093,474913
12987,1601182,1036002
13490,1225301,660121
14010,1444695,879515
14508,1218915,653735
15009,1118534,553354
15512,939282,374102
16031,83607,0
16530,91445,0
17036,67931,0
17491,80994,0
17976,860411,295231
18480,76640,0
19000,104612,0
19505,146654,0
19992,605794,40614
20511,55738,0
21016,73156,0
21518,69672,0
22022,54867,0
22526,95965,0
23029,74027,0
23534,79252,0
24036,70543,0
24542,78409,0
25045,66380,0
25498,71414,0
26006,67060,0
26496,252806,0
27010,75307,0
27517,59711,0
28023,64638,0
28528,61834,0
29040,80123,0
29542,74027,0
30029,279072,0
30548,60963,0
31050,101584,0
31552,98208,0
31994,1825836,1260656
32506,1156138,590958
33005,1025323,460143
33502,1154228,589048
34033,66380,0
34531,80455,0
35019,652478,87298
35545,93526,0
36050,67931,0
36540,324725,0
37052,564960,0
37539,1222267,657087
,,
,,
