Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
13,1260178,868912
496,1442454,1051188
989,1517535,1126269
1491,1999520,1608254
1993,3054819,2663553
2495,2442010,2050744
2998,3205979,2814713
3500,3928048,3536782
4008,2360553,1969287
4515,142566,0
5021,844524,453258
5536,1016086,624820
6039,1297933,906667
6547,158346,0
7058,59635,0
7520,36177,0
8026,30481,0
8533,45124,0
9035,41803,0
9549,83902,0
10052,79379,0
10555,34836,0
11066,40131,0
11498,1048832,657566
12003,197861,0
12505,65649,0
13021,13308,0
13520,27869,0
14030,112543,0
14531,37122,0
15035,37041,0
15534,38320,0
16042,16166,0
16538,72016,0
17049,35375,0
17557,46296,0
18063,23514,0
18566,24385,0
19074,22643,0
19530,31352,0
20033,16547,0
20541,36578,0
21047,24385,0
21555,50450,0
22055,44886,0
22561,29719,0
23072,41001,0
23573,26617,0
24064,629198,237932
24533,82197,0
25043,25256,0
25550,63445,0
26059,26127,0
26574,31352,0
27080,39460,0
27599,35898,0
28093,28740,0
28550,30481,0
29058,31352,0
29566,33106,0
30077,25256,0
30584,33965,0
31097,36377,0
31604,33765,0
32060,43545,0
32567,34349,0
33077,44416,0
33581,26998,0
34086,44416,0
34598,47029,0
35102,33965,0
35614,31352,0
36117,42743,0
36560,587947,196681
37053,803758,412492
,,
