Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
15,1249433,537067
498,1155402,443036
993,1378159,665793
1495,1902370,1190004
1997,3107860,2395494
2503,3135366,2423000
3021,3300779,2588413
3508,3411173,2698807
4008,2058937,1346571
4515,1453297,740931
5020,1202931,490565
5531,388554,0
6060,54878,0
6565,55738,0
7021,54832,0
7528,36578,0
8036,224836,0
8543,50782,0
9044,61514,0
9548,160913,0
10062,53137,0
10574,58758,0
11040,30481,0
11514,537757,0
12011,1140979,428613
12518,135214,0
13020,68610,0
13535,34847,0
14042,61960,0
14544,27869,0
15051,38119,0
15552,24385,0
16049,27869,0
16558,34235,0
17044,179532,0
17557,26780,0
18054,516246,0
18551,737735,25369
19056,657479,0
19574,1080611,368245
20077,1086953,374587
20537,1100888,388522
21042,1095261,382895
21542,1093049,380683
22036,933914,221548
22531,1084340,371974
23035,1115137,402771
23541,1121390,409024
24047,1107855,395489
24551,1247661,535295
25056,1109911,397545
25559,1044309,331943
26072,95642,0
26549,49796,0
27059,59520,0
27560,56277,0
28047,301143,0
28574,27887,0
29080,33834,0
29593,32493,0
30056,26998,0
30565,54134,0
31068,20030,0
31578,26998,0
32083,42674,0
32596,31080,0
33110,45287,0
33555,46158,0
34063,36578,0
34571,59159,0
35080,45826,0
35590,22643,0
36098,44253,0
36584,617869,0
,,
,,
,,
