Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
48,457194,0
498,916462,432369
991,1912598,1428505
1504,3510681,3026588
1999,4242444,3758351
2504,3856434,3372341
3003,4437779,3953686
3518,1032251,548158
4019,1648755,1164662
4522,1848739,1364646
5023,1672640,1188547
5523,2007041,1522948
6030,1913956,1429863
6553,957565,473472
7058,797125,313032
7503,124873,0
8014,427402,0
8526,35317,0
9037,33765,0
9543,30865,0
10051,119615,0
10558,110595,0
11072,751587,267494
11509,210124,0
12029,31152,0
12511,708558,224465
13013,133539,0
13518,80383,0
14032,21784,0
14535,32223,0
15041,31352,0
15541,22643,0
16043,15676,0
16552,14605,0
17035,430205,0
17554,34670,0
18070,34471,0
18569,101841,0
19076,70054,0
19531,43568,0
20039,32223,0
20546,51653,0
21043,34235,0
21550,28740,0
22058,27869,0
22567,29611,0
23075,53263,0
23573,42273,0
24082,41150,0
24535,59761,0
25044,67780,0
25550,33094,0
26055,22643,0
26565,55275,0
27073,34235,0
27586,25256,0
28043,52254,0
28553,33094,0
29059,38119,0
29567,37449,0
30076,36177,0
30582,33965,0
31093,35707,0
31598,376544,0
32060,31352,0
32549,423895,0
33077,48771,0
33577,86374,0
34098,59830,0
34598,34034,0
35104,39055,0
35612,38790,0
36070,28740,0
36557,481637,0
,,
,,
,,
