Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
43,365277,0
513,569194,0
1000,1660937,965176
1505,2170254,1474493
2006,2875774,2180013
2517,2163215,1467454
3018,3230975,2535214
3514,1750266,1054505
4022,1736734,1040973
4522,2918907,2223146
5022,2971165,2275404
5529,3796577,3100816
6032,3460561,2764800
6549,1943267,1247506
7061,642207,0
7501,128044,0
8026,41838,0
8534,65021,0
9039,55074,0
9549,59159,0
10055,62866,0
10565,100269,0
11055,530586,0
11576,61267,0
12013,473226,0
12511,531743,0
13016,117962,0
13516,85052,0
14032,16547,0
14534,18289,0
15037,23514,0
15540,30481,0
16042,84478,0
16544,28740,0
17045,23514,0
17553,44416,0
18056,49641,0
18562,31352,0
19066,29611,0
19571,28740,0
20076,25256,0
20530,38320,0
21037,26998,0
21542,35707,0
22047,22643,0
22551,22643,0
23055,41803,0
23559,19160,0
24050,544927,0
24557,39225,0
25075,33965,0
25578,52254,0
26086,20901,0
26549,29611,0
27046,138233,0
27561,37286,0
28064,196985,0
28571,34836,0
29080,40732,0
29584,40061,0
30096,28740,0
30600,60901,0
31061,39898,0
31563,109136,0
32070,30481,0
32567,679248,0
33073,1060860,365099
33574,881921,186160
34076,885428,189667
34583,854994,159233
35083,770706,74945
35610,26372,0
36065,57017,0
36563,93816,0
,,
,,
