Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
68,1207544,241656
540,682277,0
991,1670484,704596
1497,1284457,318569
1997,2706422,1740534
2506,2729762,1763874
2995,2081958,1116070
3498,3060814,2094926
3998,4641238,3675350
4500,3676147,2710259
5004,1323987,358099
5507,1012065,46177
6009,2091263,1125375
6516,1853602,887714
7020,1322633,356745
7523,1115137,149249
8024,1487299,521411
8535,1117036,151148
9034,1634433,668545
9542,1048161,82273
9993,1184137,218249
10502,1161053,195165
11008,1112721,146833
11508,2057529,1091641
12010,2073874,1107986
12515,1970840,1004952
13016,1246628,280740
13523,940154,0
14020,979212,13324
14530,1232580,266692
15033,932112,0
15533,842093,0
16036,899454,0
16537,881921,0
17042,969559,3671
17544,1101543,135655
18046,462392,0
18566,23514,0
19025,33965,0
19529,27597,0
20045,31364,0
20538,52254,0
21044,24385,0
21549,32223,0
22053,30481,0
22560,31352,0
23067,24385,0
23571,27869,0
24077,59989,0
24580,40061,0
25036,55793,0
25547,33965,0
26056,49711,0
26563,48036,0
27072,31152,0
27580,33965,0
28085,49310,0
28588,41872,0
29041,78990,0
29559,35707,0
30067,32693,0
30578,48771,0
31082,40061,0
31593,32223,0
32102,73564,0
32559,34836,0
33067,37449,0
33572,29611,0
34080,45086,0
34587,46427,0
35090,64800,0
35609,51452,0
36109,43815,0
36614,468589,0
,,
,,
,,
