Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
463,1282644,263751
965,1175738,156845
1476,1716916,698023
1968,1297561,278668
2471,2024556,1005663
2980,1822438,803545
3485,1931251,912358
3988,3135332,2116439
4481,2997251,1978358
4984,3065167,2046274
5490,487881,0
5999,512199,0
6508,517843,0
6986,83691,0
7487,334402,0
7973,696740,0
8476,604853,0
8980,932112,0
9483,1218915,200022
9986,1205701,186808
10499,244933,0
10984,838057,0
11489,1183285,164392
11993,831723,0
12495,869020,0
13000,1126673,107780
13498,1240269,221376
14020,314752,0
14521,33094,0
15024,69810,0
15524,27869,0
16014,344164,0
16532,31352,0
16972,351334,0
17491,28740,0
17997,31364,0
18502,60963,0
19002,84354,0
19516,40061,0
20022,38320,0
20527,33965,0
21030,30481,0
21535,45287,0
22042,51383,0
22497,35306,0
23003,28740,0
23505,36578,0
24011,43545,0
24517,26998,0
25023,111919,0
25530,47029,0
26042,36177,0
26552,47499,0
27012,42403,0
27529,26998,0
28031,36847,0
28550,26127,0
29046,42709,0
29557,33094,0
30014,33478,0
30513,49097,0
31026,32223,0
31540,31325,0
32049,50512,0
32552,53664,0
33059,26998,0
33504,178495,0
34001,1985959,967066
34526,54266,0
35023,269298,0
35541,63087,0
36043,39191,0
36551,64654,0
37060,55275,0
37579,32223,0
38060,688008,0
38564,370805,0
,,
,,
,,
