Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
50,364925,0
521,154433,0
1018,760372,384100
1515,2429312,2053040
2004,3596341,3220069
2515,2652793,2276521
3013,2507174,2130902
3521,945715,569443
4015,809250,432978
4518,1294476,918204
5023,1284240,907968
5537,1249257,872985
6046,1104432,728160
6551,1179907,803635
7055,1090017,713745
7559,1092735,716463
7998,1698964,1322692
8512,1105242,728970
9017,1429918,1053646
9516,1433821,1057549
10026,1156070,779798
10526,1140215,763943
11038,1112209,735937
11520,1674351,1298079
12039,1150288,774016
12522,2223757,1847485
13024,1607330,1231058
13533,1272904,896632
14045,1172974,796702
14550,1163509,787237
15039,1542295,1166023
15553,1136752,760480
16057,1138074,761802
16559,1140053,763781
17065,1117653,741381
17554,1454799,1078527
18020,1088081,711809
18512,1375007,998735
19026,1111339,735067
19521,1339898,963626
20031,1106984,730712
20527,1334202,957930
21040,1090122,713850
21533,1270950,894678
22046,1126199,749927
22544,1389968,1013696
23060,2042478,1666206
23559,2741165,2364893
24067,883140,506868
24571,1231622,855350
25059,1464773,1088501
25526,1273075,896803
26028,345717,0
26520,1138341,762069
27035,1117435,741163
27527,1331814,955542
28045,1113080,736808
28546,1176602,800330
29048,1114822,738550
29544,1264685,888413
30061,1119966,743694
30557,1148571,772299
31061,1097089,720817
31554,2322468,1946196
32050,1136039,759767
32553,1425511,1049239
33056,1112209,735937
33558,1721169,1344897
34061,1114822,738550
34565,1449812,1073540
35019,1147361,771089
35522,1384347,1008075
36026,1123531,747259
36529,1690794,1314522
,,
,,
