Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
20,302084,0
481,639380,233971
986,1695586,1290177
1481,2927226,2521817
1985,2959888,2554479
2488,3021560,2616151
2993,2511652,2106243
3494,1668401,1262992
3995,1065107,659698
4502,1479619,1074210
5007,1249645,844236
5510,1676291,1270882
6014,1387538,982129
6467,1655869,1250460
6971,2073364,1667955
7478,1206656,801247
7979,1676279,1270870
8483,1285352,879943
8989,1264787,859378
9492,1089854,684445
9993,1046833,641424
10497,889091,483682
11001,1226086,820677
11502,1778183,1372774
12004,1054003,648594
12504,903431,498022
13008,1039663,634254
13508,975132,569723
14011,903431,498022
14513,1003813,598404
15015,982302,576893
15517,1075514,670105
16019,953622,548213
16523,1061173,655764
16976,996643,591234
17480,975132,569723
17981,1032493,627084
18486,1054003,648594
18989,1118534,713125
19493,989472,584063
19992,1054003,648594
20494,975132,569723
21000,1010983,605574
21505,1032493,627084
22005,982302,576893
22507,1039663,634254
23009,989472,584063
23513,1082684,677275
24013,1032493,627084
24520,1039663,634254
25026,1226086,820677
25525,1018153,612744
26030,1003813,598404
26532,1018153,612744
26984,1010983,605574
27488,1684181,1278772
27992,1061173,655764
28492,1068344,662935
28997,795880,390471
29501,1075514,670105
30004,989472,584063
30505,1025323,619914
31006,996643,591234
31520,2007626,1602217
32022,1175895,770486
32525,1018153,612744
33030,1054003,648594
33530,1061173,655764
34034,1025323,619914
34536,989472,584063
35038,975132,569723
35537,1068344,662935
35991,853241,447832
36493,1297787,892378
36997,1649121,1243712
,,
,,
