Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
31,768175,277566
498,968604,477995
993,1121876,631267
1494,2482767,1992158
1999,3760492,3269883
2499,2258950,1768341
3008,2524748,2034139
3525,4298515,3807906
4017,8772848,8282239
4523,2748255,2257646
5023,2488022,1997413
5547,461982,0
6053,1111878,621269
6491,526521,35912
6990,990449,499840
7496,523216,32607
7997,1130938,640329
8507,1089723,599114
9007,1419037,928428
9517,1185596,694987
10016,1104843,614234
10521,1130100,639491
11029,1099460,608851
11538,1127644,637035
11992,1121233,630624
12496,1280029,789420
12998,1861834,1371225
13498,1407535,916926
14006,852652,362043
14509,36681,0
15012,36635,0
15515,34034,0
16016,20947,0
16520,24500,0
17024,31421,0
17525,26173,0
18041,431802,0
18547,27903,0
19001,31375,0
19506,27903,0
20012,33129,0
20517,22666,0
21023,22678,0
21529,31375,0
22033,38354,0
22538,35753,0
23043,32258,0
23549,31352,0
24056,66269,0
24509,40978,0
25016,38343,0
25522,34882,0
26026,37495,0
26531,35776,0
27040,40096,0
27549,33999,0
28062,40096,0
28521,76674,0
29026,27903,0
29533,33117,0
30040,39225,0
30547,46204,0
31056,43580,0
31565,44473,0
32072,47086,0
32529,29633,0
33038,34859,0
33547,43602,0
34055,40084,0
34562,45321,0
35070,32223,0
35576,36612,0
36085,38354,0
36538,525361,34752
,,
,,
