Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
13,1295878,949661
500,1523531,1177314
992,950714,604497
1495,1858175,1511958
1997,2934396,2588179
2499,2536665,2190448
3010,1671604,1325387
3516,1797053,1450836
4014,2930996,2584779
4520,3176019,2829802
5024,2724740,2378523
5545,1345376,999159
6050,1103500,757283
6563,1099859,753642
7024,51383,0
7529,37558,0
8037,34636,0
8548,39436,0
9055,50181,0
9552,695342,349125
10073,54901,0
10529,41803,0
11034,34836,0
11529,136328,0
12039,55807,0
12534,530586,184369
13027,483480,137263
13531,93897,0
14035,156623,0
14555,47900,0
15039,1045264,699047
15538,1399945,1053728
16055,1128315,782098
16557,1101916,755699
17061,1083469,737252
17562,1083939,737722
18054,1184713,838496
18578,1061001,714784
19027,1090927,744710
19531,1093920,747703
20034,1109597,763380
20537,1095662,749445
21045,1079986,733769
21536,1226118,879901
22056,167061,0
22560,51934,0
23064,29210,0
23577,21772,0
24072,46158,0
24579,43545,0
25083,39818,0
25542,29611,0
26043,43815,0
26549,33965,0
27063,34836,0
27567,37449,0
28074,32223,0
28580,35976,0
29085,30481,0
29592,43815,0
30049,35707,0
30555,45287,0
31064,47298,0
31573,32894,0
32080,60454,0
32584,44450,0
33093,53595,0
33600,41402,0
34110,27869,0
34568,33312,0
35073,27869,0
35581,49968,0
36095,36377,0
36579,613443,267226
,,
,,
