Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
14,1068473,553335
496,1158861,643723
988,1394763,879625
1490,2044891,1529753
1991,3694851,3179713
2496,2550026,2034888
2998,3034750,2519612
3505,3510387,2995249
4006,4809589,4294451
4512,3507416,2992278
5026,1040306,525168
5532,98203,0
6045,72297,0
6531,562773,47635
7059,40905,0
7513,67668,0
7999,448052,0
8526,59102,0
9028,174524,0
9535,162637,0
10058,77259,0
10560,40061,0
11066,50512,0
11501,523416,8278
12002,606548,91410
12504,137910,0
13009,86805,0
13536,23549,0
14026,104190,0
14534,36578,0
15036,27869,0
15537,33094,0
16039,20901,0
16542,34836,0
17047,49641,0
17555,30481,0
18040,351334,0
18562,32223,0
19065,41803,0
19571,20901,0
20025,42674,0
20531,41803,0
21038,36578,0
21541,33965,0
22046,33094,0
22555,41531,0
23055,38320,0
23563,38320,0
24068,51383,0
24574,44144,0
25077,26127,0
25589,41994,0
26043,65456,0
26557,59141,0
27058,37449,0
27565,39191,0
28071,44416,0
28580,32387,0
29090,67668,0
29552,31352,0
30057,64585,0
30563,37286,0
31067,40061,0
31580,32223,0
32087,43545,0
32598,36177,0
33097,247831,0
33558,219836,0
34070,37449,0
34575,36578,0
35086,48743,0
35587,60257,0
36098,33721,0
36586,544927,29789
,,
,,
