Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
14,975556,682834
497,2262257,1969535
1000,1703164,1410442
1496,3167571,2874849
2001,2787479,2494757
2515,1724401,1431679
3009,2462682,2169960
3517,2903352,2610630
4017,1812128,1519406
4518,1673600,1380878
5026,2781354,2488632
5516,3382467,3089745
6026,2308472,2015750
6534,379801,87079
7062,132672,0
7515,75483,0
8012,458886,166164
8537,27016,0
9049,74435,0
9529,795179,502457
10060,62272,0
10564,87181,0
11018,33557,0
11528,100739,0
12027,544927,252205
12517,312315,19593
13021,142922,0
13523,90311,0
14041,67094,0
14552,27880,0
15047,32493,0
15544,98820,0
16054,27869,0
16553,33094,0
17058,42674,0
17563,35707,0
18058,194828,0
18572,20030,0
19027,29611,0
19533,75776,0
20040,24385,0
20545,26127,0
21053,33094,0
21550,75664,0
22045,559267,266545
22558,33106,0
23065,38320,0
23567,47900,0
24072,54867,0
24574,55793,0
25032,36823,0
25537,34836,0
26044,41803,0
26558,37449,0
27062,34836,0
27569,36578,0
28072,54032,0
28586,34836,0
29043,66196,0
29552,35576,0
30060,48169,0
30564,73923,0
31072,32223,0
31580,40061,0
32087,80600,0
32591,27869,0
33099,60632,0
33558,41872,0
34072,32223,0
34580,38320,0
35102,41395,0
35594,45287,0
36103,30481,0
36604,515219,222497
,,
,,
,,
