Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
39,495366,0
495,921859,397270
997,1443137,918548
1501,2787104,2262515
1999,3997779,3473190
2501,3597516,3072927
3006,3137219,2612630
3512,404842,0
4011,1041821,517232
4515,859085,334496
5027,251706,0
5523,1189314,664725
6027,2371604,1847015
6529,1975366,1450777
7038,434040,0
7546,160878,0
7990,1158329,633740
8491,1485229,960640
8998,994993,470404
9504,246111,0
10010,182515,0
10514,187138,0
11019,117023,0
11522,132785,0
12022,1113077,588488
12525,455061,0
13028,422589,0
13531,311493,0
14036,128865,0
14537,136395,0
15041,124179,0
15545,118466,0
16048,137250,0
16550,117963,0
17003,111545,0
17507,198173,0
18012,146653,0
18514,97576,0
19021,205452,0
19526,128164,0
20030,105472,0
20534,201546,0
21037,122905,0
21541,196819,0
22045,140439,0
22551,133265,0
23055,107168,0
23559,209379,0
24012,111557,0
24517,114135,0
25020,136613,0
25524,122051,0
26032,270438,0
26527,1228733,704144
27029,1226469,701880
27532,1247903,723314
28039,1226005,701416
28543,1213308,688719
29047,1247282,722693
29550,767067,242478
30055,568293,43704
30559,1249488,724899
31060,1268342,743753
31566,1353670,829081
32021,1234381,709792
32525,1199209,674620
33025,1190282,665693
33536,751111,226522
34039,140598,0
34544,125774,0
35049,136613,0
35552,138525,0
36057,138686,0
36553,378443,0
,,
,,
