Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
41,1006143,374400
489,936721,304978
990,1444813,813070
1487,1613437,981694
1989,2921732,2289989
2495,2349993,1718250
2997,1407624,775881
3498,3698278,3066535
4000,3542125,2910382
4503,2868363,2236620
5004,3766590,3134847
5512,3635021,3003278
6021,819794,188051
6531,1093768,462025
7034,1095522,463779
7542,53996,0
8027,555116,0
8531,580777,0
9038,249523,0
9553,78382,0
10047,265989,0
10510,74027,0
11007,136963,0
11500,847312,215569
12021,77379,0
12503,1032669,400926
13007,202682,0
13510,152455,0
14023,73234,0
14527,77511,0
15030,82674,0
15534,57480,0
16034,126966,0
16540,65318,0
17042,92575,0
17533,566437,0
18040,249746,0
18554,66407,0
19053,246240,0
19547,673988,42245
20014,69184,0
20511,282355,0
21027,74409,0
21515,810438,178695
22030,45287,0
22524,228501,0
23037,60963,0
23535,132840,0
24033,768953,137210
24544,137700,0
25056,60354,0
25557,88153,0
26063,67060,0
26554,910601,278858
27069,67129,0
27513,298771,0
28027,69264,0
28517,288921,0
29031,67931,0
29528,236390,0
30048,51492,0
30540,253798,0
31050,72531,0
31549,724179,92436
32059,68296,0
32562,83690,0
33073,59222,0
33575,143259,0
34078,68802,0
34524,252806,0
35038,59222,0
35532,334886,0
36048,57480,0
36536,960459,328716
,,
,,
