Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
58,1509097,1143574
503,836430,470907
1004,1274427,908904
1511,2848147,2482624
2014,1943285,1577762
2520,1537335,1171812
3018,2177271,1811748
3522,2382408,2016885
4017,1426963,1061440
4527,469033,103510
5054,84730,0
5559,66235,0
6060,73647,0
6523,143478,0
7030,66149,0
7535,116411,0
8024,608516,242993
8550,25256,0
9061,34836,0
9568,70555,0
10027,41573,0
10537,34836,0
11042,53996,0
11536,509088,143565
12025,137604,0
12528,157883,0
13031,138155,0
13545,16547,0
14050,32693,0
14538,559267,193744
15042,1248129,882606
15559,1092493,726970
16053,1036064,670541
16571,471813,106290
17078,47768,0
17533,48439,0
18022,199480,0
18543,47900,0
19049,36177,0
19549,63714,0
20058,25256,0
20563,55807,0
21070,32729,0
21574,34847,0
22089,65525,0
22583,31352,0
23030,86365,0
23546,47573,0
24050,46158,0
24557,42674,0
25060,55475,0
25574,43545,0
26078,60500,0
26573,926183,560660
27074,124731,0
27557,163975,0
28054,47189,0
28569,38990,0
29074,35707,0
29584,47002,0
30088,45287,0
30599,68739,0
31109,35707,0
31552,229008,0
32071,25256,0
32561,233107,0
33088,43355,0
33581,180575,0
34097,51722,0
34605,44015,0
35110,34235,0
35573,47492,0
36074,55807,0
36573,376598,11075
,,
,,
,,
