Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
29,484189,0
490,681459,0
993,1332696,302658
1494,1768431,738393
1997,1764503,734465
2518,962164,0
3008,2233370,1203332
3499,2937100,1907062
4002,1007375,0
4508,1319979,289941
5024,1128963,98925
5531,1183030,152992
6022,1375641,345603
6537,1307212,277174
7043,1282970,252932
7554,159478,0
8061,75082,0
8519,40932,0
9007,196992,0
9530,46169,0
10038,55558,0
10543,69672,0
11042,81225,0
11535,435666,0
12041,342252,0
12548,90039,0
13063,21784,0
13565,25256,0
14016,29611,0
14513,209454,0
15025,27892,0
15526,22643,0
16033,19160,0
16536,31842,0
17033,61972,0
17544,44416,0
18047,36177,0
18540,259746,0
19059,101170,0
19570,80600,0
20075,25256,0
20577,52123,0
21032,40131,0
21538,29611,0
22042,38354,0
22547,27869,0
23054,43545,0
23562,31152,0
24061,76139,0
24571,32223,0
25078,33965,0
25586,41001,0
26040,35707,0
26550,33094,0
27058,29611,0
27569,97962,0
28074,53228,0
28584,35707,0
29095,32468,0
29551,41803,0
30057,38119,0
30567,41667,0
31071,49911,0
31563,1021659,0
32081,39071,0
32572,264311,0
33101,41531,0
33607,74635,0
34059,37589,0
34569,47699,0
35078,35707,0
35579,38320,0
36090,33965,0
36577,562773,0
,,
,,
,,
