Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
35,555809,38154
493,872243,354588
1001,1737165,1219510
1491,2611829,2094174
1994,3816693,3299038
2496,3718407,3200752
3004,2279650,1761995
3507,2426937,1909282
4014,2556752,2039097
4517,1879367,1361712
5019,2085306,1567651
5521,2903231,2385576
6017,4073948,3556293
6527,2759937,2242282
7032,1955710,1438055
7546,227840,0
7988,897701,380046
8494,365674,0
9016,179369,0
9507,587947,70292
10035,56890,0
10523,359064,0
11046,30481,0
11559,52335,0
12032,826569,308914
12539,149978,0
12992,46909,0
13498,85324,0
13992,530586,12931
14495,68824,0
15010,18289,0
15512,34836,0
16015,27869,0
16518,32223,0
17024,52254,0
17528,28740,0
18033,27869,0
18539,25256,0
19045,38320,0
19548,35326,0
20054,27869,0
20566,37449,0
21013,24385,0
21524,41803,0
22022,25256,0
22530,28339,0
23035,31352,0
23539,31352,0
24044,38320,0
24549,27869,0
25054,21772,0
25558,40932,0
26073,32493,0
26528,44015,0
27039,21772,0
27546,30481,0
28051,116888,0
28566,30481,0
29070,85155,0
29582,60053,0
30040,21772,0
30545,37449,0
31033,437375,0
31536,1251102,733447
32065,20936,0
32555,530586,12931
33081,42309,0
33581,171777,0
34090,37449,0
34550,33965,0
35050,24385,0
35538,709839,192184
36070,179797,0
36552,628857,111202
,,
,,
