Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
85,1494880,413928
492,1713304,632352
993,1954530,873578
1499,2962028,1881076
1997,2999701,1918749
2499,4147764,3066812
3001,3286819,2205867
3510,1810961,730009
4016,635045,0
4536,189414,0
5047,225624,0
5556,91560,0
6057,121300,0
6564,44416,0
7024,37449,0
7532,74955,0
8034,105369,0
8544,54736,0
9050,51052,0
9561,72068,0
10051,481416,0
10579,32504,0
11028,45750,0
11529,95580,0
12047,28618,0
12523,1030451,0
13029,511436,0
13533,88876,0
14049,16547,0
14551,32087,0
15052,26127,0
15553,31352,0
16059,23514,0
16560,28740,0
17061,34891,0
17568,30481,0
18074,33977,0
18531,32223,0
19037,38320,0
19543,34836,0
20048,33965,0
20554,39680,0
21059,20030,0
21564,35707,0
22068,26998,0
22576,24385,0
23084,38320,0
23584,26127,0
24038,74763,0
24544,31352,0
25051,33094,0
25558,33094,0
26062,32223,0
26577,35106,0
27085,35707,0
27591,41402,0
28100,40531,0
28558,57618,0
29068,33094,0
29573,47499,0
30086,41194,0
30589,90535,0
31095,65232,0
31564,93187,0
32070,62107,0
32573,126639,0
33081,55687,0
33591,46158,0
34098,110310,0
34606,86353,0
35108,36578,0
35568,26998,0
36073,42743,0
36577,501285,0
,,
,,
,,
