Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
35,433199,35402
499,657765,259968
1003,1488006,1090209
1505,2199113,1801316
2014,3991958,3594161
2505,2324643,1926846
3009,3421288,3023491
3510,3491682,3093885
4023,1372015,974218
4522,1032420,634623
5023,1361114,963317
5532,1673362,1275565
6057,410682,12885
6572,44416,0
7025,31352,0
7530,104681,0
8023,365300,0
8546,26127,0
9059,47656,0
9559,68963,0
10069,32693,0
10580,41316,0
11038,37449,0
11548,66728,0
12031,641644,243847
12527,1134251,736454
13034,940976,543179
13533,55129,0
14053,31244,0
14552,35707,0
15055,17418,0
15558,26127,0
16059,22643,0
16563,31352,0
17066,37939,0
17575,35707,0
18085,84579,0
18537,80646,0
19043,34836,0
19548,46169,0
20054,38703,0
20566,110820,0
21066,114573,0
21577,45757,0
22076,35136,0
22582,71891,0
23073,931484,533687
23573,867424,469627
24025,881921,484124
24543,44634,0
25051,29611,0
25558,34836,0
26065,63588,0
26576,49711,0
27088,34388,0
27601,35707,0
28056,43144,0
28567,33258,0
29071,40932,0
29578,38320,0
30084,33965,0
30592,33965,0
31104,59159,0
31606,155918,0
32062,47969,0
32581,94095,0
33081,49310,0
33595,38918,0
34100,75506,0
34610,34836,0
35117,42674,0
35626,27869,0
36077,45356,0
36584,124115,0
37093,780730,382933
,,
,,
,,
