Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
471,703247,67183
978,2670104,2034040
1469,4075062,3438998
1972,5434049,4797985
2474,4600775,3964711
2978,3299103,2663039
3480,3072891,2436827
3990,1304625,668561
4518,51487,0
5022,37449,0
5519,395186,0
6021,213792,0
6539,40932,0
6989,64184,0
7497,76766,0
8009,102378,0
8513,39191,0
9016,162644,0
9527,34859,0
10034,40061,0
10529,249350,0
10993,53479,0
11504,60474,0
11995,144792,0
12483,713187,77123
12989,593278,0
13492,76831,0
14006,15676,0
14509,39299,0
15012,24249,0
15514,36578,0
16017,19160,0
16518,26127,0
17020,28740,0
17527,37449,0
18035,105668,0
18540,74504,0
19044,31822,0
19552,46227,0
20009,55512,0
20513,44743,0
21020,41803,0
21537,56391,0
22028,54134,0
22532,63055,0
23044,40531,0
23545,27869,0
24041,89100,0
24549,32223,0
25054,46967,0
25560,55005,0
26015,23514,0
26523,32223,0
27030,29611,0
27538,31352,0
28044,31352,0
28548,54134,0
29056,46967,0
29566,24385,0
30022,65525,0
30531,29611,0
31037,39191,0
31527,867581,231517
32053,19830,0
32533,813727,177663
33060,53263,0
33562,87825,0
34075,49040,0
34533,37048,0
35045,74039,0
35548,55818,0
36055,37449,0
36563,52392,0
37073,791618,155554
,,
,,
,,
