Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
17,211314,0
471,1014489,478058
974,1775577,1239146
1471,3002419,2465988
1976,3718229,3181798
2476,3372143,2835712
2978,3593871,3057440
3481,3602691,3066260
3992,553322,16891
4520,57807,0
5029,197351,0
5510,705391,168960
6021,260845,0
6545,61714,0
6998,43614,0
7504,110010,0
8014,122914,0
8524,50181,0
9034,71553,0
9541,44634,0
10049,35306,0
10487,369181,0
11006,101779,0
11523,85568,0
11999,1259051,722620
12507,478847,0
13009,45155,0
13520,118207,0
14028,23514,0
14528,26127,0
15032,25256,0
15533,33094,0
16036,30481,0
16540,27869,0
17048,44536,0
17551,32223,0
18005,45043,0
18516,30481,0
19013,93846,0
19523,33965,0
20033,25256,0
20518,846071,309640
21039,32693,0
21545,52793,0
22051,28740,0
22555,27869,0
23058,39191,0
23514,38320,0
24018,52254,0
24526,33693,0
25028,36578,0
25535,100664,0
26028,458804,0
26548,146400,0
27054,59159,0
27563,34836,0
28072,41314,0
28529,36578,0
29042,63113,0
29558,42743,0
30062,46027,0
30570,32223,0
31079,36177,0
31536,118962,0
32041,50582,0
32531,738519,202088
33056,35587,0
33567,37449,0
34072,37449,0
34579,43144,0
35088,43545,0
35534,174009,0
36046,56747,0
36533,510318,0
,,
,,
,,
