Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
13,782979,327210
496,927057,471288
1000,1571664,1115895
1495,2274922,1819153
1998,3463659,3007890
2502,3419217,2963448
3005,2589057,2133288
3511,1399745,943976
4018,1232941,777172
4533,461303,5534
5040,212489,0
5557,162917,0
6053,168763,0
6549,293846,0
7063,124129,0
7506,1168568,712799
8027,126948,0
8533,183274,0
9029,179984,0
9541,201011,0
10043,143947,0
10531,476510,20741
11057,120703,0
11532,1431241,975472
12038,365812,0
12539,671607,215838
13056,145800,0
13545,796231,340462
14054,267850,0
14565,155939,0
15018,131316,0
15524,133114,0
16027,106251,0
16512,876328,420559
17040,120595,0
17537,159609,0
18046,143947,0
18548,101908,0
19050,161053,0
19557,155486,0
20059,110605,0
20562,120514,0
21067,122798,0
21571,143086,0
22079,105380,0
22529,111476,0
23028,139484,0
23537,127698,0
24039,148411,0
24527,831730,375961
25041,120514,0
25555,132788,0
26057,176138,0
26568,192584,0
27068,140027,0
27576,209289,0
28074,169839,0
28571,436136,0
29080,231660,0
29589,146179,0
30043,143806,0
30552,101896,0
31058,199246,0
31553,462931,7162
32061,173525,0
32572,124568,0
33074,191279,0
33585,157980,0
34087,160027,0
34589,191833,0
35095,165149,0
35610,152182,0
36048,230207,0
36538,1168725,712956
,,
,,
