Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
72,1313704,630465
540,859897,176658
1036,1505764,822525
1538,1729494,1046255
1987,3898408,3215169
2486,3669966,2986727
2989,3722995,3039756
3494,2389415,1706176
4005,810681,127442
4530,60734,0
5019,1124013,440774
5515,2094619,1411380
6037,800958,117719
6548,344091,0
7053,61502,0
7560,34636,0
8049,1064680,381441
8558,1320422,637183
9068,4023388,3340149
9523,785897,102658
10035,46158,0
10545,30481,0
11034,699563,16324
11537,1167524,484285
12032,970019,286780
12536,801950,118711
13046,92065,0
13554,12204,0
14048,1207925,524686
14549,869376,186137
15064,109810,0
15567,47568,0
16070,41942,0
16573,20901,0
17059,1014489,331250
17513,1783349,1100110
18031,4777044,4093805
18542,724705,41466
19048,270715,0
19529,548845,0
20035,701687,18448
20536,1502173,818934
21051,4992796,4309557
21559,716278,33039
22066,33965,0
22571,40061,0
23061,479347,0
23564,733090,49851
24084,4344667,3661428
24539,643971,0
25045,32550,0
25551,38320,0
26037,1322647,639408
26543,1340650,657411
27062,1648354,965115
27568,731152,47913
28074,44015,0
28582,31152,0
29068,1120118,436879
29578,734843,51604
30096,67071,0
30553,54604,0
31063,47029,0
31568,38320,0
32052,1218759,535520
32559,2099035,1415796
33086,1698854,1015615
33593,749454,66215
34097,42273,0
34606,34836,0
35043,884726,201487
35549,2403477,1720238
36071,5131350,4448111
36568,1128182,444943
,,
,,
