Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
26,1121366,493339
505,481213,0
1000,1035044,407017
1498,2291525,1663498
2005,3699366,3071339
2502,3601161,2973134
3010,3742859,3114832
3508,1937577,1309550
4020,567259,0
4523,528676,0
5041,170160,0
5532,1124259,496232
6053,4652649,4024622
6561,717374,89347
7015,31352,0
7523,36177,0
8006,1301293,673266
8516,1405024,776997
9020,668101,40074
9539,142149,0
10030,829500,201473
10523,742746,114719
11027,1289089,661062
11529,2947076,2319049
12035,4072302,3444275
12537,2653144,2025117
13037,3179387,2551360
13538,2584531,1956504
14047,3060988,2432961
14497,4057616,3429589
15005,3069834,2441807
15509,2605954,1977927
16003,1935577,1307550
16504,1978365,1350338
17013,1704825,1076798
17519,1121299,493272
18037,2379749,1751722
18546,715023,86996
19044,418072,0
19558,30081,0
20038,1846063,1218036
20545,2357391,1729364
21045,3583894,2955867
21548,2005550,1377523
22062,98832,0
22572,69209,0
23073,146336,0
23514,912622,284595
24030,70601,0
24542,27869,0
25025,638138,10111
25535,544927,0
26044,131553,0
26537,1618638,990611
27058,49510,0
27566,58890,0
28076,67358,0
28581,99250,0
29080,135002,0
29522,1748733,1120706
30046,66974,0
30560,49478,0
31061,59961,0
31574,46621,0
32053,1476882,848855
32559,1541413,913386
33086,2464870,1836843
33584,734946,106919
34093,42743,0
34556,31352,0
35050,295073,0
35549,1077957,449930
36069,4130332,3502305
36576,808672,180645
37079,508458,0
,,
,,
