Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
24,522129,47926
478,1800901,1326698
980,2044804,1570601
1491,3708005,3233802
1993,3956228,3482025
2487,4252258,3778055
2991,4333911,3859708
3497,4192497,3718294
4001,2016157,1541954
4517,490927,16724
5027,206366,0
5529,117518,0
6021,890333,416130
6520,523835,49632
7045,96480,0
7544,136136,0
7992,259578,0
8498,137659,0
9002,878258,404055
9517,87266,0
10006,430769,0
10519,227454,0
11026,298450,0
11515,1441722,967519
12021,421189,0
12525,312460,0
13025,359610,0
13541,117165,0
14049,59222,0
14556,22643,0
15003,30081,0
15504,29611,0
16011,31352,0
16514,29611,0
17018,59439,0
17523,40388,0
18030,49016,0
18554,84731,0
19057,37217,0
19513,36091,0
20018,41803,0
20524,49781,0
21030,38320,0
21533,68138,0
22040,36578,0
22546,29611,0
23050,39191,0
23556,54604,0
24063,34836,0
24570,24385,0
25023,51383,0
25529,72304,0
26040,51522,0
26544,26127,0
27062,39191,0
27569,21772,0
28080,38320,0
28537,39191,0
29046,56547,0
29557,29611,0
30064,47969,0
30575,45156,0
31084,42543,0
31567,1269106,794903
32042,52910,0
32541,133962,0
33051,70693,0
33557,52724,0
34077,149310,0
34574,23133,0
35077,96751,0
35586,42674,0
36090,38320,0
36533,516246,42043
37049,820163,345960
,,
,,
,,
