Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
57,370527,0
498,741307,167091
1006,1387677,813461
1498,3234278,2660062
2001,2816030,2241814
2509,3576236,3002020
3013,2136475,1562259
3507,2706217,2132001
4014,1300739,726523
4520,1147946,573730
5042,134737,0
5540,150450,0
6042,297480,0
6549,131832,0
7059,82736,0
7554,180353,0
8010,251987,0
8510,222975,0
9021,111532,0
9523,119398,0
10025,212466,0
10529,188719,0
11038,186300,0
11538,201744,0
12029,848602,274386
12531,277903,0
13043,309753,0
13555,124777,0
14058,35936,0
14563,26127,0
15061,29611,0
15567,34836,0
16070,27597,0
16520,34836,0
17026,44015,0
17536,39930,0
18046,47029,0
18543,32607,0
19037,347610,0
19559,44416,0
20061,29611,0
20568,22643,0
21072,32223,0
21578,33094,0
22031,32713,0
22537,25256,0
23044,33094,0
23546,25256,0
24052,47169,0
24561,39191,0
25067,24385,0
25577,36306,0
26087,60901,0
26540,38790,0
27046,92191,0
27553,65914,0
28057,39191,0
28564,36177,0
29076,31352,0
29584,38119,0
30099,36847,0
30559,41402,0
31070,42273,0
31549,1390323,816107
32077,43738,0
32580,245572,0
33088,43815,0
33594,55616,0
34108,53670,0
34613,43685,0
35076,43545,0
35585,45914,0
36085,42743,0
36589,535009,0
,,
,,
