Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
27,424264,0
488,371224,0
989,786199,226628
1490,2032033,1472462
1991,3267971,2708400
2491,2426567,1866996
2995,3113166,2553595
3498,1977941,1418370
4004,1038152,478581
4528,734436,174865
5033,70750,0
5519,921278,361707
6039,53945,0
6551,49641,0
7010,42273,0
7498,573313,13742
8010,634907,75336
8539,66917,0
9025,304353,0
9549,45626,0
10008,35306,0
10515,54008,0
11015,649294,89723
11499,218578,0
12003,143786,0
12505,88285,0
13020,42412,0
13522,20901,0
14026,27869,0
14527,26127,0
15029,26998,0
15531,19160,0
16033,23514,0
16540,27869,0
17047,26998,0
17552,35707,0
18057,35707,0
18511,44416,0
19013,37939,0
19520,42674,0
20026,28359,0
20531,33965,0
21035,29611,0
21542,31842,0
22045,31352,0
22557,49522,0
23058,21529,0
23562,40932,0
24062,154310,0
24536,41259,0
25032,32693,0
25543,36578,0
26049,34836,0
26573,94619,0
27067,121836,0
27580,40131,0
28035,40061,0
28546,39191,0
29058,47412,0
29557,44485,0
30068,45356,0
30575,42073,0
31084,39299,0
31565,1226086,666515
32044,26998,0
32545,93960,0
33060,44015,0
33578,22643,0
34078,34455,0
34578,42892,0
35097,37286,0
35546,37449,0
36055,66327,0
36554,111780,0
,,
,,
,,
