Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
46,526272,105387
498,484285,63400
1000,1691552,1270667
1501,3372566,2951681
2012,3425068,3004183
2506,4914583,4493698
3004,4412796,3991911
3511,3415431,2994546
4030,1216450,795565
4546,182308,0
5048,72349,0
5535,546811,125926
6009,66818,0
6525,56609,0
7037,55749,0
7530,264173,0
8051,341447,0
8543,295952,0
9060,36211,0
9514,110481,0
10022,108407,0
10532,45287,0
11038,92593,0
11529,480396,59511
12024,359396,0
12528,109449,0
13034,73324,0
13547,13934,0
14052,17418,0
14552,26127,0
15053,26998,0
15556,15676,0
16058,29611,0
16561,21772,0
17024,40061,0
17523,30481,0
18027,33094,0
18533,36578,0
19040,25256,0
19534,111919,0
20050,26127,0
20554,50512,0
21060,31352,0
21567,29611,0
22078,31352,0
22529,21772,0
23033,24385,0
23540,37449,0
24047,31352,0
24550,58242,0
25055,33094,0
25561,34836,0
26073,51663,0
26586,128535,0
27091,58511,0
27543,40531,0
28053,30481,0
28558,126766,0
29065,31352,0
29573,47029,0
30085,29367,0
30590,41943,0
31097,40061,0
31535,906938,486053
32066,23514,0
32549,634474,213589
33075,30751,0
33585,41803,0
34092,36578,0
34601,59761,0
35059,27869,0
35567,47098,0
36075,46158,0
36569,324155,0
,,
,,
,,
