Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
45,1187206,847252
532,895084,555130
1033,1868783,1528829
1541,1995582,1655628
2032,4230661,3890707
2540,2597537,2257583
3043,1901340,1561386
3550,1554431,1214477
4048,1580888,1240934
4550,2362845,2022891
5049,3785201,3445247
5557,3449246,3109292
6056,3923988,3584034
6564,3985214,3645260
7055,3423514,3083560
7508,7834749,7494795
8017,7794467,7454513
8522,6934033,6594079
9038,6293410,5953456
9544,1124367,784413
10062,133253,0
10570,72034,0
11047,823085,483131
11552,719111,379157
12061,213903,0
12575,58590,0
13075,28740,0
13583,36223,0
14084,65433,0
14572,792755,452801
15022,1019777,679823
15541,1105242,765288
16037,1093049,753095
16536,1526882,1186928
17035,1127015,787061
17538,1081728,741774
18050,962109,622155
18546,1185356,845402
19052,2143191,1803237
19553,1317674,977720
20060,1240694,900740
20565,1093049,753095
21067,1178511,838557
21577,63806,0
22042,60617,0
22547,27869,0
23053,43545,0
23560,26998,0
24051,445787,105833
24578,42674,0
25091,29410,0
25588,52724,0
26092,56609,0
26606,47040,0
27109,46158,0
27563,47969,0
28075,43545,0
28582,45287,0
29090,30951,0
29598,38537,0
30102,38320,0
30609,48169,0
31118,31980,0
31574,38790,0
32078,50215,0
32588,37248,0
33099,34836,0
33611,53595,0
34121,43845,0
34626,40061,0
35081,37048,0
35596,28740,0
36101,35707,0
36583,569241,229287
37103,749561,409607
,,
,,
