Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
17,1150423,564320
496,1071791,485688
1011,659066,72963
1502,2097639,1511536
2000,2993433,2407330
2508,3143123,2557020
3012,2173746,1587643
3518,1927536,1341433
4012,2051507,1465404
4523,2526876,1940773
5017,2407922,1821819
5519,3845325,3259222
6024,4331967,3745864
6528,3349869,2763766
7028,3665996,3079893
7528,9307751,8721648
8034,8337975,7751872
8533,7045514,6459411
8988,8663133,8077030
9488,8498992,7912889
9992,2344712,1758609
10497,2474772,1888669
11029,1630425,1044322
11513,2404748,1818645
12012,1683803,1097700
12512,1373179,787076
13022,442093,0
13528,159338,0
14042,28763,0
14534,213408,0
15050,48885,0
15553,26127,0
16054,26998,0
16558,32292,0
17065,24385,0
17515,75375,0
18010,315484,0
18522,321171,0
19025,299220,0
19536,29009,0
20042,35776,0
20549,63714,0
21053,33163,0
21564,30944,0
22064,53263,0
22573,22643,0
23031,27869,0
23536,41803,0
24038,68515,0
24544,24385,0
25049,228203,0
25552,31822,0
26063,46158,0
26568,58489,0
27074,29622,0
27582,59222,0
28038,36578,0
28546,35776,0
29055,50111,0
29565,30481,0
30075,28740,0
30584,42073,0
31047,33965,0
31557,27869,0
32063,41803,0
32574,43849,0
33077,34435,0
33585,37449,0
34092,31352,0
34603,23314,0
35056,35463,0
35568,43568,0
36074,38790,0
36560,593075,6972
,,
,,
,,
