Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
10,1011308,212166
495,746219,0
992,1565062,765920
1493,1491205,692063
1998,2911711,2112569
2500,2719026,1919884
3007,1814927,1015785
3511,1579576,780434
4010,1649788,850646
4514,1629570,830428
5016,2904247,2105105
5514,3532485,2733343
6019,4090202,3291060
6518,4157491,3358349
7025,3862952,3063810
7525,7996794,7197652
8029,7850106,7050964
8532,7333461,6534319
9032,7627536,6828394
9549,6080316,5281174
10055,984974,185832
10515,71575,0
11014,126614,0
11505,1023120,223978
12000,1919565,1120423
12504,1890646,1091504
13007,1310310,511168
13510,1140152,341010
14012,1512248,713106
14511,1162934,363792
15016,1066293,267151
15517,1120362,321220
16041,1089723,290581
16544,1082598,283456
17041,1376310,577168
17534,1074760,275618
18036,1349979,550837
18547,63080,0
19051,826295,27153
19503,292753,0
20024,40084,0
20527,28740,0
21033,28740,0
21540,46427,0
22045,39191,0
22552,53664,0
23059,40061,0
23565,39191,0
24070,61938,0
24577,63633,0
25027,61209,0
25535,28740,0
26044,32894,0
26557,26998,0
27060,32223,0
27565,37449,0
28069,40061,0
28574,31352,0
29081,60162,0
29598,28223,0
30047,41803,0
30556,34836,0
31064,39517,0
31563,53595,0
32071,102995,0
32587,29611,0
33085,33564,0
33599,40932,0
34101,56277,0
34559,78188,0
35046,874751,75609
35553,871087,71945
36052,849577,50435
36572,291392,0
37074,706483,0
,,
,,
