Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
25,560380,0
496,814327,146583
995,1456149,788405
1503,2045256,1377512
2020,2102218,1434474
2529,52266,0
3018,1003499,335755
3513,2255154,1587410
4017,2683054,2015310
4516,3328911,2661167
5028,4646574,3978830
5522,5292579,4624835
6037,2565124,1897380
6537,1662869,995125
7048,132017,0
7545,134460,0
8061,88100,0
8510,102660,0
9001,752859,85115
9508,326790,0
10026,83411,0
10516,397267,0
11033,85268,0
11532,169755,0
12020,1202161,534417
12525,229648,0
13029,228740,0
13534,253129,0
14046,60963,0
14543,134460,0
15055,70843,0
15556,94849,0
16062,54867,0
16551,272505,0
17054,356414,0
17512,279295,0
18022,98014,0
18520,275788,0
19036,93733,0
19526,247017,0
20036,63576,0
20531,252806,0
21044,67060,0
21540,181560,0
22052,57208,0
22550,153900,0
23059,71414,0
23562,74898,0
24066,84478,0
24561,308620,0
25026,70543,0
25523,302054,0
26038,73156,0
26538,120514,0
27043,102660,0
27539,259372,0
28050,64447,0
28542,653079,0
29063,60963,0
29555,262656,0
30079,76640,0
30568,172005,0
31079,71483,0
31528,186300,0
32037,81757,0
32533,285638,0
33046,71414,0
33553,108602,0
34050,126360,0
34550,295488,0
35064,81865,0
35564,152280,0
36072,71932,0
36572,646401,0
,,
,,
