Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
16,1017060,508916
495,1313503,805359
997,2254293,1746149
1507,2381531,1873387
2017,1426875,918731
2523,1352429,844285
3033,1110577,602433
3518,1249103,740959
4043,229305,0
4529,1135201,627057
5056,148407,0
5562,81991,0
6019,38320,0
6525,91480,0
7033,34636,0
7543,32223,0
8046,66458,0
8554,38389,0
9055,91590,0
9573,44416,0
10031,36796,0
10538,40061,0
11043,64998,0
11540,149225,0
12033,538337,30193
12536,156696,0
13039,52714,0
13554,24431,0
14059,25256,0
14559,18289,0
15062,25256,0
15571,17663,0
16069,30481,0
16573,32101,0
17075,26127,0
17539,73833,0
18041,31387,0
18547,40932,0
19061,42571,0
19558,54867,0
20056,72208,0
20563,43545,0
21066,38389,0
21572,26998,0
22079,31352,0
22584,40601,0
23036,33965,0
23544,32931,0
24047,53595,0
24551,50512,0
25057,46628,0
25562,28740,0
26069,27869,0
26578,27869,0
27087,25256,0
27595,29611,0
28059,47900,0
28561,39191,0
29066,42474,0
29574,20901,0
30087,31980,0
30596,34836,0
31107,68719,0
31551,1093360,585216
32068,26832,0
32575,57480,0
33081,40061,0
33590,39191,0
34097,33861,0
34607,57818,0
35113,66597,0
35570,37449,0
36079,32223,0
36576,325142,0
,,
,,
,,
